Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
129,4,129-4,f3,0.0299999993,129-9,129-10,129-10,2.99297476,1621.83057,
129,5,129-5,f3,0.0599999987,129-11,129-12,129-12,1.56764746,273.897614,
129,6,129-6,f0,2.3263483,129-13,129-14,129-14,0.117369652,16.6567268,
129,7,129-7,Leaf,,,,,0.00604075054,8.23284245,
129,8,129-8,f0,-1.88079357,129-15,129-16,129-16,2.59768867,79.401535,
129,9,129-9,f3,0.0199999996,129-17,129-18,129-18,2.17310643,1453.86975,
129,10,129-10,f0,0.33185333,129-19,129-20,129-20,1.89432669,167.960876,
129,11,129-11,f3,0.0199999996,129-21,129-22,129-22,1.39506721,268.851105,
129,12,129-12,Leaf,,,,,0.0196313187,5.04649401,
129,13,129-13,Leaf,,,,,0.0119901886,8.51851082,
129,14,129-14,Leaf,,,,,0.0211692732,8.13821507,
129,15,129-15,Leaf,,,,,-0.0252876226,9.85777473,
129,16,129-16,Leaf,,,,,-0.00909813028,69.5437622,
129,17,129-17,Leaf,,,,,-0.000420993019,1256.05676,
129,18,129-18,Leaf,,,,,0.00295439293,197.812881,
129,19,129-19,Leaf,,,,,-0.00255545112,134.736832,
129,20,129-20,Leaf,,,,,-0.0104933959,33.2240486,
129,21,129-21,Leaf,,,,,0.00511603709,218.174057,
129,22,129-22,Leaf,,,,,-0.000399509183,50.6770554,
130,0,130-0,f0,-1.03643334,130-1,130-2,130-2,14.8936968,1993.70862,
130,1,130-1,f0,-1.88079357,130-3,130-4,130-4,2.47575855,87.4485626,
130,2,130-2,f0,1.4757911,130-5,130-6,130-6,7.71298552,1906.26001,
130,3,130-3,Leaf,,,,,-0.0254788827,10.2080936,
130,4,130-4,f1,1.29999995,130-7,130-8,130-8,1.93657589,77.2404633,
130,5,130-5,f0,-0.524400473,130-9,130-10,130-10,2.32041645,1855.1073,
130,6,130-6,f1,3.26666665,130-11,130-12,130-12,2.84010696,51.1526833,
130,7,130-7,Leaf,,,,,0.00675180973,5.19035149,
130,8,130-8,f1,5.0999999,130-13,130-14,130-14,2.3401947,72.0501175,
130,9,130-9,f4,1.0,130-15,130-16,130-16,2.81774473,247.426132,
130,10,130-10,f1,8.73333359,130-17,130-18,130-18,2.426898,1607.68115,
130,11,130-11,f1,1.16666663,130-19,130-20,130-20,0.214225769,22.0428658,
130,12,130-12,f1,5.86666679,130-21,130-22,130-22,2.21985006,29.1098175,
130,13,130-13,Leaf,,,,,-0.0175269712,29.9678078,
130,14,130-14,Leaf,,,,,-0.00640159333,42.0823059,
130,15,130-15,Leaf,,,,,-0.00429607183,184.751587,
130,16,130-16,Leaf,,,,,0.00302542094,62.6745567,
130,17,130-17,Leaf,,,,,0.00220591505,590.808899,
130,18,130-18,Leaf,,,,,-0.000210242608,1016.87231,
130,19,130-19,Leaf,,,,,0.0119879842,6.75983524,
130,20,130-20,Leaf,,,,,0.0224157944,15.2830305,
130,21,130-21,Leaf,,,,,-0.00118476723,17.8452263,
130,22,130-22,Leaf,,,,,0.0153336553,11.2645903,
131,0,131-0,f0,1.17498672,131-1,131-2,131-2,10.7321033,1998.53101,
131,1,131-1,f0,-0.738846838,131-3,131-4,131-4,8.60435486,1893.41248,
131,2,131-2,f2,0.0199999996,131-5,131-6,131-6,3.41909599,105.118599,
131,3,131-3,f0,-1.88079357,131-7,131-8,131-8,3.23014069,201.780579,
131,4,131-4,f0,0.279319078,131-9,131-10,131-10,2.2951262,1691.63184,
131,5,131-5,f0,2.3263483,131-11,131-12,131-12,1.79486179,95.9176102,
131,6,131-6,Leaf,,,,,-0.00740237115,9.20098591,
131,7,131-7,Leaf,,,,,-0.0223561507,9.65642834,
131,8,131-8,f1,10.583333,131-13,131-14,131-14,1.10965538,192.124161,
131,9,131-9,f2,0.0700000003,131-15,131-16,131-16,1.93259025,1158.29297,
131,10,131-10,f1,10.3166666,131-17,131-18,131-18,2.17304945,533.338806,
131,11,131-11,f0,1.34075522,131-19,131-20,131-20,1.72252464,87.962883,
131,12,131-12,Leaf,,,,,0.0242817793,7.95472765,
131,13,131-13,Leaf,,,,,-0.00628786534,160.33548,
131,14,131-14,Leaf,,,,,-0.00015062571,31.7886791,
131,15,131-15,Leaf,,,,,-0.000315203564,1152.07031,
131,16,131-16,Leaf,,,,,-0.0158826746,6.2227149,
131,17,131-17,Leaf,,,,,0.00345234713,331.90036,
131,18,131-18,Leaf,,,,,-0.000493078842,201.438461,
131,19,131-19,Leaf,,,,,0.0154755181,29.8447132,
131,20,131-20,Leaf,,,,,0.00647311937,58.1181679,
132,0,132-0,f0,-1.34075499,132-1,132-2,132-2,8.73705769,1989.82874,
132,1,132-1,f2,0.0,132-3,132-4,132-4,1.7893877,38.5185432,
132,2,132-2,f0,1.17498672,132-5,132-6,132-6,7.0341711,1951.31018,
132,3,132-3,Leaf,,,,,-0.00207034685,9.16020775,
132,4,132-4,f0,-1.88079357,132-7,132-8,132-8,1.22527218,29.3583336,
132,5,132-5,f0,0.125661373,132-9,132-10,132-10,2.9825449,1846.7832,
132,6,132-6,f1,4.25,132-11,132-12,132-12,3.53782654,104.526955,
132,7,132-7,Leaf,,,,,-0.0274091344,8.00355244,
132,8,132-8,f0,-1.64485359,132-13,132-14,132-14,0.700536728,21.3547821,
132,9,132-9,f1,0.966666639,132-15,132-16,132-16,3.96320868,1118.02527,
132,10,132-10,f3,0.0599999987,132-17,132-18,132-18,2.24611044,728.757996,
132,11,132-11,f2,0.0199999996,132-19,132-20,132-20,1.52018166,47.0372009,
132,12,132-12,f1,9.66666698,132-21,132-22,132-22,2.25329399,57.4897537,
132,13,132-13,Leaf,,,,,-0.0026652622,5.38233709,
132,14,132-14,Leaf,,,,,-0.0156643633,15.9724445,
132,15,132-15,Leaf,,,,,-0.021695774,7.34028387,
132,16,132-16,Leaf,,,,,-0.00093471026,1110.68494,
132,17,132-17,Leaf,,,,,0.00113951741,715.645935,
132,18,132-18,Leaf,,,,,0.0132309822,13.1120501,
132,19,132-19,Leaf,,,,,0.0156982392,41.9643364,
132,20,132-20,Leaf,,,,,-0.00140490476,5.0728631,
132,21,132-21,Leaf,,,,,6.45989421e-05,48.2979507,
132,22,132-22,Leaf,,,,,0.0155891143,9.19180107,
133,0,133-0,f0,-1.34075499,133-1,133-2,133-2,10.5846624,1994.66382,
133,1,133-1,f0,-1.88079357,133-3,133-4,133-4,1.3435154,38.8056221,
133,2,133-2,f0,0.91536504,133-5,133-6,133-6,8.01638031,1955.85828,
133,3,133-3,Leaf,,,,,-0.0251609813,9.69648743,
133,4,133-4,f1,2.51666665,133-7,133-8,133-8,0.798043251,29.1091366,
133,5,133-5,f0,-0.524400473,133-9,133-10,133-10,3.44009089,1782.29688,
133,6,133-6,f0,2.3263483,133-11,133-12,133-12,3.0631032,173.561432,
133,7,133-7,Leaf,,,,,-0.00261708233,7.33204889,
133,8,133-8,f1,7.91666651,133-13,133-14,133-14,1.06723547,21.7770882,
133,9,133-9,f1,3.45000005,133-15,133-16,133-16,7.23310852,295.774323,
133,10,133-10,f1,14.5166664,133-17,133-18,133-18,1.9113766,1486.52246,
133,11,133-11,f1,11.9666662,133-19,133-20,133-20,2.48211432,166.071274,
133,12,133-12,Leaf,,,,,0.0238694157,7.49016714,
133,13,133-13,Leaf,,,,,-0.0178677104,16.7728615,
133,14,133-14,Leaf,,,,,-0.00179387385,5.00422621,
133,15,133-15,Leaf,,,,,-0.0156884212,37.0901337,
133,16,133-16,Leaf,,,,,-0.00167640287,258.684174,
133,17,133-17,Leaf,,,,,0.00031648521,1405.66467,
133,18,133-18,Leaf,,,,,-0.00439922418,80.8578415,
133,19,133-19,Leaf,,,,,0.00609007897,158.476852,
133,20,133-20,Leaf,,,,,-0.0105627812,7.59441757,
134,0,134-0,f0,-0.84162122,134-1,134-2,134-2,10.8603449,2000.24548,
134,1,134-1,f0,-1.55477357,134-3,134-4,134-4,2.45662689,153.764038,
134,2,134-2,f0,1.88079405,134-5,134-6,134-6,7.58410549,1846.48157,
134,3,134-3,f1,5.05000019,134-7,134-8,134-8,0.497627258,21.9876385,
134,4,134-4,f1,2.61666656,134-9,134-10,134-10,3.63794422,131.776398,
134,5,134-5,f0,0.495850354,134-11,134-12,134-12,3.08694744,1830.23889,
134,6,134-6,f0,2.3263483,134-13,134-14,134-14,0.00362110138,16.2425594,
134,7,134-7,f3,0.00999999978,134-15,134-16,134-16,0.616262913,16.8171291,
134,8,134-8,Leaf,,,,,-0.00672380952,5.17050886,
134,9,134-9,f0,-1.12639117,134-17,134-18,134-18,1.29042661,15.2378874,
134,10,134-10,f1,3.48333335,134-19,134-20,134-20,2.88928032,116.538513,
134,11,134-11,f3,0.0299999993,134-21,134-22,134-22,2.16700959,1437.69458,
134,12,134-12,f3,0.0599999987,134-23,134-24,134-24,3.20602584,392.544312,
134,13,134-13,Leaf,,,,,0.0148041537,8.34228516,
134,14,134-14,Leaf,,,,,0.0241783131,7.90027428,
134,15,134-15,Leaf,,,,,-0.023393726,11.0404472,
134,16,134-16,Leaf,,,,,-0.00895326678,5.7766819,
134,17,134-17,Leaf,,,,,-0.00121548038,7.74822044,
134,18,134-18,Leaf,,,,,0.0155717246,7.48966646,
134,19,134-19,Leaf,,,,,-0.0235371199,8.70900249,
134,20,134-20,Leaf,,,,,-0.00626308098,107.829506,
134,21,134-21,Leaf,,,,,0.000267856754,1285.87817,
134,22,134-22,Leaf,,,,,-0.0035107797,151.816406,
134,23,134-23,Leaf,,,,,0.00246329233,385.337433,
134,24,134-24,Leaf,,,,,0.0214388911,7.20688486,
135,0,135-0,f0,-1.03643334,135-1,135-2,135-2,10.838706,1996.40918,
135,1,135-1,f1,5.0999999,135-3,135-4,135-4,1.88490677,85.2001572,
135,2,135-2,f0,1.17498672,135-5,135-6,135-6,5.10468531,1911.20898,
135,3,135-3,f1,3.9333334,135-7,135-8,135-8,1.23117542,42.336277,
135,4,135-4,f1,5.6500001,135-9,135-10,135-10,1.30663049,42.8638763,
135,5,135-5,f0,-0.176374152,135-11,135-12,135-12,2.60236907,1808.67566,
135,6,135-6,f2,0.0199999996,135-13,135-14,135-14,3.93337965,102.533401,
135,7,135-7,f1,3.4000001,135-15,135-16,135-16,3.27351618,32.291153,
135,8,135-8,Leaf,,,,,-0.0236148089,10.0451231,
135,9,135-9,Leaf,,,,,0.00784592237,5.0373807,
135,10,135-10,f3,0.00999999978,135-17,135-18,135-18,1.49179959,37.8264961,
135,11,135-11,f0,-0.201893508,135-19,135-20,135-20,1.8934772,620.890137,
135,12,135-12,f2,-0.0799999982,135-21,135-22,135-22,2.66184449,1187.78552,
135,13,135-13,f1,10.3166666,135-23,135-24,135-24,2.83091736,94.2189789,
135,14,135-14,Leaf,,,,,-0.0115028676,8.31441975,
135,15,135-15,Leaf,,,,,-0.0153684169,26.5886917,
135,16,135-16,Leaf,,,,,0.00846978463,5.7024622,
135,17,135-17,Leaf,,,,,-0.00160573178,20.1984253,
135,18,135-18,Leaf,,,,,-0.0134676658,17.6280708,
135,19,135-19,Leaf,,,,,-0.000729544205,590.802734,
135,20,135-20,Leaf,,,,,-0.00832813792,30.0873909,
135,21,135-21,Leaf,,,,,0.0188912693,6.68251944,
135,22,135-22,Leaf,,,,,0.00116910215,1181.10291,
135,23,135-23,Leaf,,,,,0.00757660531,88.7380981,
135,24,135-24,Leaf,,,,,0.0284334328,5.48087883,
136,0,136-0,f0,-1.08031929,136-1,136-2,136-2,9.29671001,1983.96619,
136,1,136-1,f2,-0.00999999978,136-3,136-4,136-4,2.42065144,76.7992477,
136,2,136-2,f0,0.358458757,136-5,136-6,136-6,5.9944706,1907.16687,
136,3,136-3,Leaf,,,,,0.00568205537,7.57708979,
136,4,136-4,f1,8.16666698,136-7,136-8,136-8,2.07605743,69.2221603,
136,5,136-5,f0,0.33185333,136-9,136-10,136-10,2.37608361,1366.73438,
136,6,136-6,f0,1.88079405,136-11,136-12,136-12,3.18019152,540.432495,
136,7,136-7,f0,-1.75068605,136-13,136-14,136-14,1.26357841,53.9152336,
136,8,136-8,f0,-1.22652817,136-15,136-16,136-16,1.13939476,15.3069258,
136,9,136-9,f2,0.0700000003,136-17,136-18,136-18,2.11458087,1339.15479,
136,10,136-10,f3,0.00999999978,136-19,136-20,136-20,2.57502055,27.5796337,
136,11,136-11,f3,0.0599999987,136-21,136-22,136-22,2.51831961,524.887512,
136,12,136-12,f0,2.3263483,136-23,136-24,136-24,0.206180573,15.5449715,
136,13,136-13,Leaf,,,,,-0.0233145952,11.1576242,
136,14,136-14,Leaf,,,,,-0.0114567028,42.7576103,
136,15,136-15,Leaf,,,,,0.00542015489,8.48328876,
136,16,136-16,Leaf,,,,,-0.0100660548,6.82363653,
136,17,136-17,Leaf,,,,,-1.11887175e-05,1331.41138,
136,18,136-18,Leaf,,,,,-0.0148130124,7.74338388,
136,19,136-19,Leaf,,,,,0.00056344003,13.5949907,
136,20,136-20,Leaf,,,,,-0.0174277499,13.984642,
136,21,136-21,Leaf,,,,,0.00271922234,515.162903,
136,22,136-22,Leaf,,,,,0.0174363777,9.72464657,
136,23,136-23,Leaf,,,,,0.0105187222,7.8587923,
136,24,136-24,Leaf,,,,,0.0205292236,7.68617916,
137,0,137-0,f0,-1.34075499,137-1,137-2,137-2,12.5786209,1992.72461,
137,1,137-1,f1,7.91666651,137-3,137-4,137-4,0.495087624,36.2571297,
137,2,137-2,f0,1.88079405,137-5,137-6,137-6,6.04912329,1956.46753,
137,3,137-3,f2,0.0,137-7,137-8,137-8,0.473361969,31.1887741,
137,4,137-4,Leaf,,,,,-0.00699178828,5.06835747,
137,5,137-5,f0,-0.439913124,137-9,137-10,137-10,4.16978645,1941.06531,
137,6,137-6,Leaf,,,,,0.0180976298,15.4022617,
137,7,137-7,Leaf,,,,,-0.0102785919,7.52261162,
137,8,137-8,f0,-1.64485359,137-11,137-12,137-12,0.30585289,23.6661625,
137,9,137-9,f1,13.75,137-13,137-14,137-14,1.78824925,363.584869,
137,10,137-10,f0,0.524400473,137-15,137-16,137-16,2.26308012,1577.48047,
137,11,137-11,Leaf,,,,,-0.0259567052,11.4989958,
137,12,137-12,Leaf,,,,,-0.0154018914,12.1671667,
137,13,137-13,Leaf,,,,,-0.00271097943,353.623901,
137,14,137-14,Leaf,,,,,-0.0150505863,9.96097183,
137,15,137-15,Leaf,,,,,-0.000159396004,1207.38,
137,16,137-16,Leaf,,,,,0.0025191824,370.100464,
138,0,138-0,f2,-0.0799999982,138-1,138-2,138-2,2.41182351,1987.66296,
138,1,138-1,f1,7.33333349,138-3,138-4,138-4,0.93000102,12.2216234,
138,2,138-2,f2,-0.0299999993,138-5,138-6,138-6,1.71680784,1975.44141,
138,3,138-3,Leaf,,,,,0.00441914378,6.86860657,
138,4,138-4,Leaf,,,,,0.0211990103,5.35301685,
138,5,138-5,f1,14.0,138-7,138-8,138-8,1.89675343,36.4233131,
138,6,138-6,f1,8.73333359,138-9,138-10,138-10,0.875630736,1939.01807,
138,7,138-7,f1,12.1833334,138-11,138-12,138-12,3.22597098,31.3170261,
138,8,138-8,Leaf,,,,,-0.0217498578,5.1062851,
138,9,138-9,f1,8.60000038,138-13,138-14,138-14,8.38329697,816.408447,
138,10,138-10,f1,10.4666662,138-15,138-16,138-16,3.63988638,1122.60962,
138,11,138-11,Leaf,,,,,-0.00816658232,25.004179,
138,12,138-12,Leaf,,,,,0.0144283678,6.31284857,
138,13,138-13,Leaf,,,,,0.000386201253,800.357361,
138,14,138-14,Leaf,,,,,0.0216453038,16.0510445,
138,15,138-15,Leaf,,,,,-0.00351328752,266.749786,
138,16,138-16,Leaf,,,,,0.000494093401,855.859802,
139,0,139-0,f1,12.5,139-1,139-2,139-2,1.63512802,1979.87537,
139,1,139-1,f1,11.5,139-3,139-4,139-4,7.43667746,1466.38855,
139,2,139-2,f1,12.6166668,139-5,139-6,139-6,5.81276083,513.486816,
139,3,139-3,f1,11.1999998,139-7,139-8,139-8,4.03590918,1281.84973,
139,4,139-4,f5,0.0199999809,139-9,139-10,139-10,4.15391541,184.53891,
139,5,139-5,f5,0.160000026,139-11,139-12,139-12,1.00002289,20.9606419,
139,6,139-6,f5,0.339999974,139-13,139-14,139-14,1.81844902,492.526184,
139,7,139-7,f1,11.1000004,139-15,139-16,139-16,6.2593646,1224.04309,
139,8,139-8,f2,0.0,139-17,139-18,139-18,6.96401119,57.8065491,
139,9,139-9,f3,0.00999999978,139-19,139-20,139-20,1.13488817,12.4554224,
139,10,139-10,f5,0.230000019,139-21,139-22,139-22,2.08669281,172.083496,
139,11,139-11,f5,0.0899999738,139-23,139-24,139-24,0.971950412,13.8894529,
139,12,139-12,Leaf,,,,,-0.0252400097,7.0711894,
139,13,139-13,f2,-0.0199999996,139-25,139-26,139-26,1.74356163,487.280121,
139,14,139-14,Leaf,,,,,-0.0166272949,5.24606752,
139,15,139-15,Leaf,,,,,3.71089664e-05,1206.25452,
139,16,139-16,Leaf,,,,,0.0174871124,17.78866,
139,17,139-17,Leaf,,,,,0.00912156608,15.3994608,
139,18,139-18,Leaf,,,,,-0.0139332684,42.4070892,
139,19,139-19,Leaf,,,,,-0.0182037074,5.98361874,
139,20,139-20,Leaf,,,,,-0.000659622892,6.47180414,
139,21,139-21,Leaf,,,,,0.00932715647,134.212509,
139,22,139-22,Leaf,,,,,0.00132107607,37.8709869,
139,23,139-23,Leaf,,,,,-0.0175868869,6.92742443,
139,24,139-24,Leaf,,,,,-0.00191331259,6.96202803,
139,25,139-25,Leaf,,,,,0.00668630749,28.8893147,
139,26,139-26,Leaf,,,,,-0.000791686063,458.390778,
140,0,140-0,f0,-1.03643334,140-1,140-2,140-2,10.0804024,1983.41943,
140,1,140-1,f0,-1.88079357,140-3,140-4,140-4,2.27436829,82.7546005,
140,2,140-2,f0,1.17498672,140-5,140-6,140-6,6.69869423,1900.66479,
140,3,140-3,Leaf,,,,,-0.0242584366,8.3304491,
140,4,140-4,f1,1.29999995,140-7,140-8,140-8,1.49774504,74.4241486,
140,5,140-5,f1,13.4833336,140-9,140-10,140-10,2.42147875,1799.78223,
140,6,140-6,f1,9.66666698,140-11,140-12,140-12,2.93831635,100.882515,
140,7,140-7,Leaf,,,,,0.00632963562,5.25989485,
140,8,140-8,f1,5.0999999,140-13,140-14,140-14,1.39967871,69.1642532,
140,9,140-9,f0,-0.412463129,140-15,140-16,140-16,2.00306177,1485.19067,
140,10,140-10,f1,13.75,140-17,140-18,140-18,5.47639036,314.591583,
140,11,140-11,f1,7.4666667,140-19,140-20,140-20,6.1114068,92.1567764,
140,12,140-12,Leaf,,,,,0.0238529164,8.72573853,
140,13,140-13,Leaf,,,,,-0.0144431712,28.1652431,
140,14,140-14,Leaf,,,,,-0.00560010457,40.999012,
140,15,140-15,Leaf,,,,,-0.00243253843,327.050995,
140,16,140-16,Leaf,,,,,0.00022285599,1158.13965,
140,17,140-17,Leaf,,,,,0.0104906494,61.4048271,
140,18,140-18,Leaf,,,,,0.000566036848,253.186768,
140,19,140-19,Leaf,,,,,0.00942402519,79.3751373,
140,20,140-20,Leaf,,,,,-0.0122759091,12.7816401,
141,0,141-0,f0,-1.34075499,141-1,141-2,141-2,8.50480938,1973.07751,
141,1,141-1,f2,0.0,141-3,141-4,141-4,2.18893194,35.238575,
141,2,141-2,f0,1.55477357,141-5,141-6,141-6,7.54345322,1937.83899,
141,3,141-3,Leaf,,,,,-0.000754343113,8.75339985,
141,4,141-4,f0,-1.88079357,141-7,141-8,141-8,0.728173256,26.4851723,
141,5,141-5,f0,-0.075269863,141-9,141-10,141-10,3.97940874,1898.93787,
141,6,141-6,f1,3.33333325,141-11,141-12,141-12,0.8995924,38.9010086,
141,7,141-7,Leaf,,,,,-0.0268338658,6.92769194,
141,8,141-8,f1,5.2833333,141-13,141-14,141-14,0.687375069,19.5574818,
141,9,141-9,f1,1.16666663,141-15,141-16,141-16,1.67521417,797.809326,
141,10,141-10,f3,0.0900000036,141-17,141-18,141-18,1.55312681,1101.12866,
141,11,141-11,f1,2.13333344,141-19,141-20,141-20,0.0864090919,17.9330559,
141,12,141-12,f1,5.76666689,141-21,141-22,141-22,0.502901673,20.9679527,
141,13,141-13,Leaf,,,,,-0.00827525463,12.1037521,
141,14,141-14,Leaf,,,,,-0.0207566358,7.45372868,
141,15,141-15,Leaf,,,,,-0.0136544909,8.49261379,
141,16,141-16,Leaf,,,,,-0.000971038302,789.316711,
141,17,141-17,Leaf,,,,,0.00153900497,1090.27124,
141,18,141-18,Leaf,,,,,0.0124660954,10.8573074,
141,19,141-19,Leaf,,,,,0.0141401468,11.2935009,
141,20,141-20,Leaf,,,,,0.023443738,6.63955402,
141,21,141-21,Leaf,,,,,0.00421603071,12.0647039,
141,22,141-22,Leaf,,,,,0.0138798654,8.90324974,
142,0,142-0,f0,-0.524400473,142-1,142-2,142-2,7.26174068,1986.09412,
142,1,142-1,f1,3.45000005,142-3,142-4,142-4,3.91966391,330.633453,
