tte_bucket,probability_bucket,probability_bucket_start_cents,probability_bucket_end_cents,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
9,50-55c,50,55,8694,LightGBM,0.6917664828816952,0.6932025377819748,0.6931441192272384,0.6931106085086699,0.6942035317490706,0.6944135553783687,0.692170732111944,0.6917664828816952,0.6922657738505212,0.6930897170373498
9,55-60c,55,60,8980,LightGBM,0.6794452531263604,0.6803862880291586,0.6805452452444302,0.6806697199635395,0.6807651183772494,0.6805071178988192,0.680233441667125,0.6794452531263604,0.6801288637027567,0.6816425342095926
9,60-65c,60,65,8720,LightGBM,0.662136328435061,0.6629599447479733,0.663090613844772,0.6632533812335125,0.6638392400605652,0.6634310306122309,0.6630265374078924,0.662136328435061,0.6628771344577367,0.6651258321502673
9,65-70c,65,70,9068,LightGBM,0.6343532804113633,0.6363054622458622,0.6363477974247719,0.6365657773228344,0.6364432281845325,0.6374345676098144,0.6364806355671883,0.6343532804113633,0.6361592061017671,0.6395561131856968
9,70-75c,70,75,8747,LightGBM,0.5942559376931322,0.5959213178092756,0.596149192173748,0.5966711594828208,0.5960572126863378,0.5966707017207213,0.595470884878471,0.5942559376931322,0.5950199484624413,0.6013950880535043
9,75-80c,75,80,8803,LightGBM,0.5470407993014713,0.549495791803708,0.5494737527531568,0.5501928268524648,0.5507278580429769,0.5504537685159718,0.548383664695175,0.5470407993014713,0.5482516192892696,0.5554186723640179
9,80-85c,80,85,8863,LightGBM,0.4511581359382485,0.45285786962750063,0.4559469395358151,0.45903200593528937,0.4534352665450451,0.45231237392109486,0.45224204339640517,0.4511581359382485,0.452062437783317,0.46699365391826425
9,85-90c,85,90,7713,LightGBM,0.38169185779640674,0.3861562209916643,0.3889972056380236,0.39285085301261613,0.38837421827734553,0.38535314752208144,0.38309170928142405,0.38169185779640674,0.3833457953275062,0.394367179258223
9,90-95c,90,95,6557,LightGBM,0.24331279175538062,0.25333469152861743,0.26285512119109533,0.27154261139256824,0.2557698523077949,0.2532146810244681,0.24823297349059908,0.24331279175538062,0.2486595448370941,0.2575062468376422
9,95-100c,95,100,2574,LightGBM,0.10770915271372576,0.12182523209043294,0.1372664882867561,0.1508396031004214,0.12342238089688293,0.12294827203456017,0.11334833494865439,0.10770915271372576,0.11445380826493005,0.12240879446065478
8,0-5c,0,5,2463,LightGBM,0.08128967947032195,0.0965999212743663,0.11320304846253049,0.1276681138357619,0.09989017981270436,0.09628363080354485,0.08643871000324715,0.08128967947032195,0.08644087566978023,0.09960200162957138
8,5-10c,5,10,8040,LightGBM,0.21519872466066148,0.2204814713073859,0.23159868788212443,0.24152095054314177,0.2225015199258373,0.2195652321264111,0.2170452712391738,0.21519872466066148,0.21758642017048277,0.22471147537469083
8,10-15c,10,15,9448,LightGBM,0.3460737244990516,0.3480988379843451,0.3529354652596241,0.35818727685570834,0.3490956363642365,0.34754585690919537,0.3473230845087086,0.3460737244990516,0.3474298922193792,0.36166659611015306
8,15-20c,15,20,9755,LightGBM,0.4081257460791151,0.41194514981397,0.41769698022429913,0.42242242597284624,0.41270617925295233,0.4094728900481538,0.4092573540362571,0.4081257460791151,0.40921708135621887,0.4344569389711277
8,20-25c,20,25,9170,LightGBM,0.5122847396124791,0.5141161425797816,0.5158685197340952,0.5177347981071899,0.5145575543690872,0.5142771651256273,0.513434551679325,0.5122847396124791,0.5133095980986734,0.527950062020051
