tte_bucket,momentum_bucket,momentum_bucket_start_cents,momentum_bucket_end_cents_exclusive,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
14,+38c,38,39,4,CatBoost,0.5572780662834748,0.8250517809280593,0.7812400886334963,0.760503693855604,0.8739073955953116,0.6268823164674518,0.6270874853628594,0.5753127979530993,0.5572780662834748,0.7599096393718523
14,+39c,39,40,4,LightGBM,0.44116629818961994,1.0068584579884223,0.9156534568279675,0.8758720002974159,1.1022758680997993,0.8616617912512674,0.4609050473528301,0.44116629818961994,0.5389060222646989,1.0475276028156393
14,+40c,40,41,1,XGBoost,0.4139316722084336,2.99573203513544,2.5199964904730434,2.3098653213299243,3.506557485054607,1.8868559327897276,0.4139316722084336,0.6101924597045371,0.5248065198646346,3.4525857468401204
14,+42c,42,43,1,LightGBM,0.6964963120249986,0.7985077227087252,0.7930820343259468,0.789715030458791,0.7550226105928497,1.5795410395760479,0.7144207098400863,0.6964963120249986,0.7388700492534328,0.7598159980379804
14,+43c,43,44,3,CatBoost,0.5347011703997486,1.329994765197272,1.1778610984431657,1.1118499533615742,1.5049878309817009,0.9401938989103135,0.6173182071629428,0.5662119746086502,0.5347011703997486,1.5101319094054315
14,+45c,45,46,1,XGBoost,0.5880910406150011,0.634878326417536,0.6376356875638365,0.6393584176923338,0.5978370535870116,1.3693899828503695,0.5880910406150011,0.6485074233309145,0.6253777236768828,0.645190738953955
14,+47c,47,48,1,XGBoost,0.5634653331405189,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6539264682663464,1.5083125605791825,0.5634653331405189,0.7008564669543949,0.6591935282451965,0.6866062668723532
14,+49c,49,50,1,Machine Learning (Logistic Regression),0.6008394912243252,1.3862943611198906,1.3281724032065132,1.2940341328604608,1.469675968115312,0.6008394912243252,0.7028534244216249,0.6495274622116968,0.7993213111353363,1.1841113719592127
14,+55c,55,56,2,Machine Learning (Logistic Regression),0.5421623033836334,0.5700297256480535,0.5758766532185968,0.5795533178785752,0.5823760295508645,0.5421623033836334,0.7219393668662556,0.6389705534365533,0.6741128862880122,0.5823582928065704
14,+56c,56,57,1,Standard Gaussian,0.01005033585350145,0.01005033585350145,0.03434176114538449,0.05260391253782276,0.01005033585350145,0.08273789937199937,0.6293291516397107,0.5768896786335318,0.30134453159750324,0.01005033585350145
14,+57c,57,58,1,Momentum-Adjusted Gaussian,0.23572235823059065,0.2613647889051693,0.2831601846627415,0.296760474032687,0.23572235823059065,0.8643353554384767,0.3223808847305571,0.41280075816425327,0.3464430801175517,0.3394274939282298
14,+59c,59,60,2,Momentum-Adjusted Gaussian,0.2440430495314582,0.2604379599415315,0.2768044168646988,0.28858230289199627,0.2440430495314582,0.7707040941949169,0.5080863880416392,0.4628091723804243,0.3948486645274204,0.2817952894296905
14,+94c,94,95,1,CatBoost,0.20741345560097507,4.605170185988091,3.3885148804886085,2.9711514392666944,4.605170185988091,1.58341979770021,0.4422782372667197,0.6851269325967719,0.20741345560097507,4.605170185988091
13,-53c,-53,-52,1,CatBoost,0.37410889486836824,1.0498221415285764,1.027435477872473,1.0137700496810722,1.1086626412289737,0.5301344618410483,0.4038854326569697,0.5205038190012699,0.37410889486836824,0.9305464617689814
13,-50c,-50,-49,1,Machine Learning (Logistic Regression),0.376425560550367,0.7985077227087252,0.7930820343259468,0.789715030458791,0.843970096978004,0.376425560550367,0.5869867806178279,0.770529037907388,0.7075054562843194,0.7598159980379804
13,-49c,-49,-48,1,CatBoost,0.44494736832949616,0.5978369790812044,0.6022981794923786,0.6050889520781516,0.5621188980239026,1.1466073005281607,0.49560650421242447,0.5514109498109276,0.44494736832949616,0.630646646834982
13,-46c,-46,-45,1,CatBoost,0.38743952394752573,1.5141277380483795,1.4378044095879414,1.393815444155506,1.6094379161593906,0.9699309953979224,0.3955814162878962,0.5683600219660887,0.38743952394752573,1.2554195265644161
13,-45c,-45,-44,2,XGBoost,0.5152225568668407,1.7532789598358618,1.5485543935197077,1.4551443587378599,1.9764225106844102,1.2016853948715613,0.5152225568668407,0.64227975553073,0.5847436025277641,1.72013090873885
13,-44c,-44,-43,1,XGBoost,0.5303090774074773,0.6539264467742872,0.655795379062519,0.656962238093291,0.6161861203834446,1.1764298266410143,0.5303090774074773,0.6755771766428961,0.5351864831809864,0.6715835206483385
13,-43c,-43,-42,1,Machine Learning (Logistic Regression),0.2794375547284632,0.5798184909954676,0.5851018664703826,0.5884088676943032,0.6161861341808158,0.2794375547284632,0.7448863668920701,0.5282273930244369,0.7593944527426952,0.6051999420628842
13,-40c,-40,-39,2,Machine Learning (Logistic Regression),0.28300430073333077,0.4245497322568715,0.4388346604570752,0.4477494354481055,0.436136913630275,0.28300430073333077,0.5320072671476569,0.5778972852342898,0.5573392836276844,0.4173174711974625
13,-35c,-35,-34,1,Machine Learning (Logistic Regression),0.36858931774948933,0.653926504086446,0.6557954334723047,0.6569622908280209,0.6931472178128489,0.36858931774948933,0.3930270292107817,0.49265840026639574,0.4899740621051172,0.6588206546348624
13,-34c,-34,-33,2,Momentum-Adjusted Gaussian,0.24796850452893196,0.2740907034018021,0.2955470049054429,0.30888305276400463,0.24796850452893196,0.4375706804190504,0.5348512326657443,0.4755463402779455,0.5580555568552883,0.3498667698171361
13,-33c,-33,-32,3,CatBoost,0.4846179277715848,0.5325525218014125,0.5401568988899926,0.5449268737978127,0.5259409879568627,0.6051552470882283,0.5154952771289409,0.5738678000264343,0.4846179277715848,0.5724192894089225
13,-32c,-32,-31,4,CatBoost,0.6154392870612381,1.1073173231157185,1.0108725133758492,0.9678593388157228,1.1820175964997812,1.192204852383318,0.6460509910884231,0.7718686298066203,0.6154392870612381,1.0913306577456878
13,-31c,-31,-30,1,XGBoost,0.5661590739464212,0.8209805574884342,0.8142963825658405,0.8101530067416653,0.7765287956538238,1.2398014491090976,0.5661590739464212,0.6821305347849954,0.6020551281544881,0.7895815515053494
13,-30c,-30,-29,4,Momentum-Adjusted Gaussian,0.35915022761363524,0.3892718477503589,0.40536963164392725,0.41535210788519816,0.35915022761363524,0.5920320570708948,0.49563519332170947,0.5092002258588159,0.5164546418576728,0.423214219623383
13,-29c,-29,-28,2,Momentum-Adjusted Gaussian,0.25658083846224067,0.2828169261166238,0.3034223214797313,0.3162794371130193,0.25658083846224067,0.4153514372457634,0.6902182199491782,0.7020694104396283,0.616081140199028,0.3671165288751551
13,-28c,-28,-27,2,Machine Learning (Logistic Regression),0.2731665062669611,0.3873955955104375,0.4023666244976173,0.41203446371811253,0.39836575935604995,0.2731665062669611,0.39837899889990736,0.5112798661364193,0.5229383389060671,0.3626182174446257
13,-27c,-27,-26,2,LightGBM,0.5230220617171771,0.6947497435708245,0.6882382072609051,0.6846881879211413,0.7206921604848822,0.575833933839326,0.6871543806069262,0.5230220617171771,0.6934569735930559,0.6267249481677676
13,-26c,-26,-25,3,Machine Learning (Logistic Regression),0.3036743170170691,0.48148866616248515,0.491598789604375,0.49793587034469783,0.5147061497133811,0.3036743170170691,0.40699684063843405,0.4748179940696515,0.49892881883792267,0.5259471706805663
13,-25c,-25,-24,6,LightGBM,0.7089047069235823,0.7590397225666395,0.7534409467000253,0.7501055045842127,0.7512292688527645,0.8419139151352472,0.7538136306531599,0.7089047069235823,0.7182812762916262,0.7315436715232954
13,-24c,-24,-23,5,XGBoost,0.7627272134639116,0.943512679780523,0.9266611304224405,0.9164678299123168,0.9793613509772344,0.8168449216553402,0.7627272134639116,0.786736114256177,0.7911090783936757,0.8608193589172881
13,-23c,-23,-22,4,LightGBM,0.8401383277313814,0.991558587041165,0.9693582645138933,0.9561827227587775,1.0047195205371215,1.0247089309595463,0.8585915059719493,0.8401383277313814,0.8510757674968774,0.8993912695130042
13,-22c,-22,-21,6,CatBoost,0.7845097521563119,0.9687001924414154,0.9404126097519895,0.9242514113490067,0.9918609861854075,0.9473779345721504,0.8223352671472229,0.805966191721971,0.7845097521563119,0.8718750828779872
13,-21c,-21,-20,6,Machine Learning (Logistic Regression),0.5613052716409382,0.563976329481255,0.568709805266868,0.5717857449302742,0.5645791389250422,0.5613052716409382,0.5916858736410507,0.6000230928187092,0.6019646268954876,0.5814847118411074
13,-20c,-20,-19,8,LightGBM,0.6908159292573748,0.9792847993729038,0.9123587374259059,0.8823608425229532,1.0549017018912663,0.9175082722204326,0.7243584057209883,0.6908159292573748,0.7197456374370295,0.9995002662066871
13,-19c,-19,-18,10,Momentum-Adjusted Gaussian,0.5412958173996538,0.55743809459283,0.5631328876028336,0.5669109431567477,0.5412958173996538,0.6396358078338096,0.6690415834868576,0.6987113538822872,0.6431138576806978,0.5672391646199765
13,-18c,-18,-17,8,Momentum-Adjusted Gaussian,0.3929274994731576,0.4236606253371885,0.4365616490122644,0.44465484718816034,0.3929274994731576,0.5333008051182505,0.572577005257966,0.5674805173807855,0.5553090222157346,0.48566947486058243
13,-17c,-17,-16,16,Machine Learning (Logistic Regression),0.48384579901408464,0.515551557711461,0.5242558846977562,0.5296981847267898,0.519365928959778,0.48384579901408464,0.5364485812638777,0.5293560276137562,0.5433652250727329,0.5431696917511785
13,-16c,-16,-15,18,LightGBM,0.6643310965484237,0.7841169328865788,0.7679008020647307,0.7592285368313093,0.8031257869290288,0.7727330160501181,0.6732915460850996,0.6643310965484237,0.699246975019816,0.7446066917475034
13,-15c,-15,-14,22,CatBoost,0.6634046419448123,0.6996780325075705,0.6946899558462006,0.6919846632831766,0.705264554178591,0.6916651584314718,0.6644053876152249,0.6855411812157862,0.6634046419448123,0.6838599920102383
13,-14c,-14,-13,26,Momentum-Adjusted Gaussian,0.6184122372300258,0.627929702562333,0.6282412871362308,0.6287371705559573,0.6184122372300258,0.6716935325094935,0.6664486431526451,0.6482045771290004,0.6499135597995547,0.6369071831825873
13,-13c,-13,-12,35,PySR (Symbolic Regression),0.6784352423888055,0.6943255787729431,0.6899894769825148,0.6876945054928849,0.6951241218402382,0.7061592303876018,0.6879544525726817,0.6892675621664022,0.6848627901466912,0.6784352423888055
13,-12c,-12,-11,50,Machine Learning (Logistic Regression),0.5636930285754724,0.5718167550879101,0.5760755217240788,0.5788923314771468,0.5760879618302746,0.5636930285754724,0.5749623770468542,0.5742535445205478,0.5835002248803987,0.5923345036534441
13,-11c,-11,-10,43,LightGBM,0.6113386909312474,0.6152008867154637,0.6149057131722813,0.615211453561884,0.617541194091224,0.6216942251957739,0.6261634669934131,0.6113386909312474,0.6211264954428931,0.6134956990888404
13,-10c,-10,-9,59,LightGBM,0.6109810161354775,0.6561001069949642,0.6547475869726483,0.6542416813283256,0.669623824689939,0.6328144892246991,0.6222457559104142,0.6109810161354775,0.6296400462937198,0.6471820840235654
13,-9c,-9,-8,103,CatBoost,0.6808154037755558,0.6984799140010387,0.690465124628592,0.6871560906071082,0.7060025220116223,0.711190278833446,0.6839510726550133,0.6812259297225488,0.6808154037755558,0.7057202874948881
13,-8c,-8,-7,138,LightGBM,0.6302680311914746,0.6559450527097506,0.6489211624718699,0.6466505583026134,0.6644413653475453,0.6549232735750623,0.6338243170744696,0.6302680311914746,0.6337740005389284,0.6658819991868716
13,-7c,-7,-6,215,LightGBM,0.6383555753870258,0.6398198371124366,0.6409789871776218,0.6418202144509255,0.6384552327525909,0.6448260416142148,0.6439558990353741,0.6383555753870258,0.6434357774225061,0.6436833747162554
13,-6c,-6,-5,302,Momentum-Adjusted Gaussian,0.6285414739362624,0.6296313123813918,0.6309138771003082,0.6318710753706445,0.6285414739362624,0.6309941830072152,0.6299149350722536,0.6287410237159836,0.629565425117175,0.6362120180295886
13,-5c,-5,-4,604,LightGBM,0.6215585692228044,0.6258658852101597,0.6257958325640717,0.6262775223862667,0.6295219668105617,0.6225881772555687,0.6228218187497242,0.6215585692228044,0.6220804104498079,0.6363814470524052
13,-4c,-4,-3,1512,LightGBM,0.6487666422734408,0.6546437911724754,0.6532828440675705,0.6528252278767447,0.6575083467092412,0.6551686466381165,0.6514784426533419,0.6487666422734408,0.6525792064516067,0.6552864474872586
13,-3c,-3,-2,4319,LightGBM,0.6406743105381696,0.6462877349707621,0.6460424745923792,0.6462079143856803,0.6488741555967678,0.6455995952681954,0.6429032950089782,0.6406743105381696,0.6426869410671194,0.6492828908792451
13,-2c,-2,-1,10770,LightGBM,0.6369289707326108,0.6390414174420201,0.6394315108690388,0.6398967637506667,0.6417411792059149,0.6385999738780309,0.6381397376987014,0.6369289707326108,0.6381108538542077,0.6419152137888705
13,-1c,-1,0,30000,LightGBM,0.6321642974697185,0.6359549478381482,0.6360156188293407,0.6363903271210523,0.6376260567697206,0.6357209011860588,0.63388446436693,0.6321642974697185,0.6338258023993109,0.6390215874864851
13,+0c,0,1,89299,LightGBM,0.6245096783838743,0.6289899740237258,0.6293426744394008,0.6299236841909593,0.6289899740237258,0.6285379896615422,0.6266693362276222,0.6245096783838743,0.6266824021700673,0.6338521813378478
13,+1c,1,2,30067,LightGBM,0.6276951417048037,0.6306333375554483,0.6311776100146599,0.6318010971289391,0.6313874969572296,0.6302273928072117,0.6292056239462936,0.6276951417048037,0.6292018755459242,0.6353757848848285
13,+2c,2,3,11127,LightGBM,0.6343174353513952,0.6388801650611495,0.6389727808344497,0.6393325487786959,0.640063505798987,0.6383310248251518,0.636091012006091,0.6343174353513952,0.6360110956274087,0.6429680324693331
13,+3c,3,4,4336,LightGBM,0.6222893562417776,0.6267539434062614,0.6278869386066516,0.6288164109500982,0.6287999553392496,0.6251493327997154,0.6246898555302548,0.6222893562417776,0.624534974126458,0.6346636450228589
13,+4c,4,5,1522,LightGBM,0.6423979778056066,0.644534723909584,0.6445617535799882,0.6448210655175035,0.646719911523942,0.6445691744770087,0.6441755938551023,0.6423979778056066,0.6443471440190184,0.6474185375737747
13,+5c,5,6,591,LightGBM,0.6296868724636341,0.6413155849975423,0.6404190635849577,0.6403068346271947,0.6433037006866097,0.6408896915001986,0.6356298987834157,0.6296868724636341,0.6358661520036395,0.646141847013221
13,+6c,6,7,361,Momentum-Adjusted Gaussian,0.6414779067333615,0.6431490991203684,0.6428306031793577,0.6429274096428048,0.6414779067333615,0.6474549959709646,0.6445676193543595,0.6415422605202639,0.6422159561766322,0.6456367010195293
13,+7c,7,8,199,LightGBM,0.6547367096982745,0.6643703807651117,0.6635242385224674,0.663182103188206,0.665907620032472,0.667252197911454,0.6650568872864908,0.6547367096982745,0.6620438822632569,0.6603623674910032
13,+8c,8,9,119,Machine Learning (Logistic Regression),0.6226124838212479,0.6377103368210509,0.6370802224398758,0.6370040049015625,0.6489826170037191,0.6226124838212479,0.6309751209849574,0.6237173372138504,0.6281359376574547,0.6371980532807162
13,+9c,9,10,93,LightGBM,0.6417802411225068,0.6828559188031907,0.6747195780629917,0.6710895428980042,0.6803181337258788,0.6992056343330469,0.6653948801816888,0.6417802411225068,0.6584954996876236,0.6779629065535355
13,+10c,10,11,79,PySR (Symbolic Regression),0.6744725066668898,0.6852145165621766,0.6819323074335147,0.6802901790977516,0.6912219158433424,0.6810857278238045,0.6804745806567762,0.6788681919387131,0.6780519639320077,0.6744725066668898
13,+11c,11,12,52,LightGBM,0.7317231450690893,0.8035645327800842,0.7846640467384745,0.7747582659826546,0.812378893499424,0.813148592255249,0.7590372902575263,0.7317231450690893,0.7415410534954933,0.7682233541620419
13,+12c,12,13,34,Machine Learning (Logistic Regression),0.5875570361324327,0.605926802092428,0.6077085280633134,0.6090966594247719,0.6144930869145182,0.5875570361324327,0.6217147113483792,0.6251398659282353,0.6195755215799075,0.606814710941559
13,+13c,13,14,33,XGBoost,0.7855227723453405,0.8705069986326565,0.8465198851545384,0.8339382548013617,0.8892552555899884,0.8638783472894519,0.7855227723453405,0.789693704947747,0.7862035689220108,0.8236422896064483
13,+14c,14,15,23,CatBoost,0.6916227202894888,0.7291054099433407,0.723590533708609,0.7204403824260012,0.741657804645764,0.7049197682542747,0.7012073590450817,0.7029650118815521,0.6916227202894888,0.7042534296467894
13,+15c,15,16,24,XGBoost,0.5682171166481571,0.5792050916613712,0.5799195668808751,0.5809749867420346,0.5840776458866025,0.575490826597727,0.5682171166481571,0.5695278654270148,0.5762248485007088,0.5892752517892594
13,+16c,16,17,24,PySR (Symbolic Regression),0.7124874450025812,0.7420987970835231,0.7344831745415501,0.7302023976207952,0.7371318281240699,0.793817493537933,0.7665805759310507,0.7630443514370299,0.7520520563741151,0.7124874450025812
13,+17c,17,18,17,LightGBM,0.6579681292279624,0.7051690330376731,0.7028485181428682,0.7015197727574126,0.7105717910261443,0.7118626755202045,0.671574295943091,0.6579681292279624,0.6710254697802018,0.6946837068922609
13,+18c,18,19,8,LightGBM,0.5431323722974049,0.5484164042200381,0.5541066129251062,0.5577615978186461,0.5490368509183121,0.5724295906025316,0.57908407395626,0.5431323722974049,0.5679435289865704,0.5476878369239382
13,+19c,19,20,6,Momentum-Adjusted Gaussian,0.5498209535435129,0.558677341791876,0.5655697208969717,0.5698536536668893,0.5498209535435129,0.6202372597147379,0.5833779598689204,0.5599164114014704,0.5873264291346785,0.5719050348211387
13,+20c,20,21,11,Momentum-Adjusted Gaussian,0.5120736805373333,0.537851226950831,0.5451094973335944,0.5496689507894332,0.5120736805373333,0.7060619975168281,0.5676141929639518,0.576614201649721,0.576525727997063,0.5587606622260991
13,+21c,21,22,5,XGBoost,0.5828075984999443,0.637527867013241,0.6377477442720725,0.6380740348230243,0.6522239183836568,0.585696090857318,0.5828075984999443,0.5834313475687909,0.5835057504023975,0.6449167738327563
13,+22c,22,23,12,Machine Learning (Logistic Regression),0.46551451216199813,0.5242227357491455,0.5318406025957534,0.5366477833061122,0.5362560768426733,0.46551451216199813,0.5031508035748343,0.47758439158766947,0.518027022216849,0.5505938587103246
13,+23c,23,24,11,Machine Learning (Logistic Regression),0.4112027153023078,0.43845187022652715,0.45149608879504816,0.45960538125371414,0.44244766222860704,0.4112027153023078,0.5266500946895232,0.5110639282900735,0.5242579844506274,0.47501819409680335
13,+24c,24,25,6,Machine Learning (Logistic Regression),0.4696016379899928,0.6237986306688005,0.6233527637262799,0.6236385416491637,0.6508541470839518,0.4696016379899928,0.7316835834787455,0.6477916171681514,0.7389659118318602,0.6073407700926651
13,+25c,25,26,1,Momentum-Adjusted Gaussian,0.4004776028492047,0.4307829527722363,0.4430481644182509,0.4507477723922751,0.4004776028492047,0.6871335092279132,0.5656383398538997,0.589743814366977,0.5977982684800122,0.49065678636803334
13,+26c,26,27,2,Momentum-Adjusted Gaussian,0.3783630557754688,0.37900285070949213,0.39398128221368434,0.40337696050395194,0.3783630557754688,0.42472266735999853,0.4796446020918601,0.5309601210495744,0.46899102339858345,0.4520517669510493
13,+27c,27,28,5,Momentum-Adjusted Gaussian,0.5290635762208631,0.5484407073661243,0.5544304541456488,0.5582572235298777,0.5290635762208631,0.7420802729934619,0.6492198747907791,0.6694872913296464,0.6281368300445236,0.5668829551504851
13,+28c,28,29,3,Momentum-Adjusted Gaussian,0.27154568549918695,0.29817640536443896,0.31782505616512746,0.3300995284421644,0.27154568549918695,0.5252717531039981,0.4318931560649684,0.42532986772814096,0.42687983189671624,0.372866842797628
13,+29c,29,30,5,XGBoost,0.5677718956064584,0.7230598333954601,0.7165334924804906,0.712904994285471,0.7367119984264944,0.7111213242360483,0.5677718956064584,0.655288672804503,0.5765939701206788,0.7092633149280889
13,+31c,31,32,1,XGBoost,0.7108431707434061,0.7985077227087252,0.7930820343259468,0.789715030458791,0.7550226105928497,1.3386621437669193,0.7108431707434061,0.734935907300984,0.7220170652310832,0.7598159980379804
13,+32c,32,33,2,Machine Learning (Logistic Regression),0.31810917162598407,0.6272823146990943,0.6301536535215361,0.6319686617391562,0.6659031074474632,0.31810917162598407,0.47423242044027025,0.4724474234592443,0.5348029897313347,0.6490068865719835
13,+33c,33,34,1,Momentum-Adjusted Gaussian,0.3424903129344106,0.3710636848461737,0.3864153995463595,0.3960474374922193,0.3424903129344106,0.7102621318293526,0.4729184873336175,0.5667407870682258,0.5109074656429577,0.44087257196262714
13,+34c,34,35,1,CatBoost,0.42941076225422625,0.5621189307018876,0.5682087504190577,0.5720225680143206,0.5276327549630367,1.0334997254600327,0.49825601326590535,0.5026783077276576,0.42941076225422625,0.5921296256963042
13,+35c,35,36,2,Machine Learning (Logistic Regression),0.35056495141124233,0.7185833561826537,0.7170514071613435,0.716111385314159,0.7607135274556867,0.35056495141124233,0.7177367447731309,0.6775145311600858,0.699640837657475,0.7168599582758557
13,+36c,36,37,2,PySR (Symbolic Regression),0.4250935637839506,0.46317052641324774,0.46905119474287765,0.47431968077593367,0.4387754452155056,0.8401948472015474,0.8210010739219624,0.6361120610180077,0.55624912479686,0.4250935637839506
13,+37c,37,38,3,CatBoost,0.6250922719767554,0.7771594880635527,0.7728467720321325,0.770169849759235,0.7623422337812468,1.093613616590149,0.6881402458773107,0.6386589732849527,0.6250922719767554,0.7495359186495976
13,+41c,41,42,1,Momentum-Adjusted Gaussian,0.3856624429016782,0.41551540422523675,0.42854637055423533,0.43672664146963314,0.3856624429016782,0.9152152071120544,0.501936729799519,0.45411556565436,0.48695011566204655,0.47819981561140446
13,+42c,42,43,1,CatBoost,0.3754204213869262,2.2072747831432316,1.9855718771193929,1.8724729454883768,2.4079454447391124,1.2705072517967912,0.6708957182152212,0.5737986732111517,0.3754204213869262,1.8975318980694376
13,+44c,44,45,2,CatBoost,0.4137053453347425,1.4706220269760482,1.2811574512718646,1.197169390742418,1.662118137770205,1.0161610455607386,0.4172751402348608,0.4293949688329814,0.4137053453347425,1.521062198107259
13,+45c,45,46,1,CatBoost,0.49332679032839605,0.6733445719632621,0.6742957497805424,0.6748891826104146,0.6348782912732867,1.434302383894085,0.559437392245906,0.6219028256163489,0.49332679032839605,0.6726212799496449
13,+49c,49,50,1,Machine Learning (Logistic Regression),0.40959130644289893,1.0498220563790859,1.0274353910184886,1.0137699674552052,1.1086625509189085,0.40959130644289893,0.7191332484121802,0.7089165528856615,0.9183775098046204,0.9473278424593691
13,+53c,53,54,1,Machine Learning (Logistic Regression),0.4332170472980483,1.1711829738120232,1.1378362106421218,1.117717957986751,1.2378743462387876,0.4332170472980483,0.9291215935219154,0.8066042996407505,0.8020506557718275,1.0313500684813575
13,+56c,56,57,1,Momentum-Adjusted Gaussian,0.07257066511547144,0.0943106506514135,0.12651987659912345,0.1464619570687262,0.07257066511547144,0.3926663796227837,0.37701217703990547,0.2966512316442802,0.4876282128714467,0.12515786597004522
12,-64c,-64,-63,1,LightGBM,0.39325147904368446,1.0788096508534633,1.0539889681499817,1.0388765824680974,1.13943427061551,0.46626371111560605,0.44230481325962506,0.39325147904368446,0.45440514416072253,0.9501990949451989
12,-63c,-63,-62,1,Momentum-Adjusted Gaussian,0.0943106793074923,0.11653381558623642,0.14769065054419855,0.16693215209634962,0.0943106793074923,0.3149014456989859,0.8071432027444915,0.7415575468771733,1.1532771823863566,0.1701960621494439
12,-56c,-56,-55,1,CatBoost,0.21417250624280476,1.5606477794861495,1.477036376442557,1.4291984152183126,1.6607312389767888,0.8919559941940003,0.21587093581373967,0.253268990794956,0.21417250624280476,1.2899706358861422
12,-53c,-53,-52,1,Momentum-Adjusted Gaussian,0.1625189321273916,0.1863295803458782,0.213081302372377,0.22965991805886765,0.1625189321273916,0.4055526687873817,1.083534206554836,0.8963359739561193,1.1116006595077916,0.26592933392088636
12,-52c,-52,-51,1,LightGBM,0.26285042203296805,2.813410739111778,2.40396160647947,2.2171415369157743,3.218875847219943,1.9514564503161567,0.4828243601286868,0.26285042203296805,0.3328683369336152,2.753655550605347
12,-49c,-49,-48,1,Momentum-Adjusted Gaussian,0.150822886095928,0.17435338288730315,0.20190763413733231,0.21896492814015991,0.150822886095928,0.35744423357442356,0.843746907684027,0.6612861056579659,0.73590083001544,0.25117609546880704
