Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
1749,19,1749-19,Leaf,,,,,0.00126735121,354.788391,
1749,20,1749-20,Leaf,,,,,-0.00138435268,2883.94434,
1749,21,1749-21,Leaf,,,,,2.7195174e-05,102575.898,
1749,22,1749-22,Leaf,,,,,0.00116102141,1967.89734,
1749,23,1749-23,Leaf,,,,,-4.5987781e-05,354683.438,
1749,24,1749-24,Leaf,,,,,-0.000371565373,7386.55664,
1749,25,1749-25,Leaf,,,,,0.00494475663,78.8920288,
1749,26,1749-26,Leaf,,,,,3.70677481e-05,124.95372,
1749,27,1749-27,Leaf,,,,,0.000123985941,135483.141,
1749,28,1749-28,Leaf,,,,,2.29385864e-06,531920.938,
1749,29,1749-29,Leaf,,,,,0.00809383392,32.2877388,
1749,30,1749-30,Leaf,,,,,-0.000916030724,2476.10474,
1750,0,1750-0,f2,0.0199999996,1750-1,1750-2,1750-2,1.42754388,1160804.88,
1750,1,1750-1,f1,1.0333333,1750-3,1750-4,1750-4,0.91146493,1032330.19,
1750,2,1750-2,f0,-1.47579098,1750-5,1750-6,1750-6,3.7738533,128474.672,
1750,3,1750-3,f0,1.12639117,1750-7,1750-8,1750-8,4.49486971,9374.70898,
1750,4,1750-4,f1,1.33333337,1750-9,1750-10,1750-10,0.99236244,1022955.44,
1750,5,1750-5,f1,2.63333344,1750-11,1750-12,1750-12,5.54892445,281.145813,
1750,6,1750-6,f0,1.88079357,1750-13,1750-14,1750-14,2.53816223,128193.531,
1750,7,1750-7,f0,0.994457901,1750-15,1750-16,1750-16,4.24875736,7764.80127,
1750,8,1750-8,f0,1.2815516,1750-17,1750-18,1750-18,9.10061836,1609.90784,
1750,9,1750-9,f0,2.05374885,1750-19,1750-20,1750-20,20.828701,7835.18994,
1750,10,1750-10,f0,-1.64485359,1750-21,1750-22,1750-22,1.30434334,1015120.25,
1750,11,1750-11,f0,-1.64485359,1750-23,1750-24,1750-24,3.96385026,111.988014,
1750,12,1750-12,f1,4.0999999,1750-25,1750-26,1750-26,6.38125038,169.157806,
1750,13,1750-13,f0,1.64485359,1750-27,1750-28,1750-28,2.81946921,127721.211,
1750,14,1750-14,f1,1.5333333,1750-29,1750-30,1750-30,5.21312904,472.314026,
1750,15,1750-15,Leaf,,,,,0.000469129736,7480.05518,
1750,16,1750-16,Leaf,,,,,0.0041966727,284.746002,
1750,17,1750-17,Leaf,,,,,-0.00600476516,283.402527,
1750,18,1750-18,Leaf,,,,,-9.08368456e-05,1326.50525,
1750,19,1750-19,Leaf,,,,,-0.00053249154,7699.17725,
1750,20,1750-20,Leaf,,,,,0.0112680895,136.012421,
1750,21,1750-21,Leaf,,,,,0.000531113357,4347.78467,
1750,22,1750-22,Leaf,,,,,1.04398086e-05,1010772.5,
1750,23,1750-23,Leaf,,,,,-0.00690992083,33.4156113,
1750,24,1750-24,Leaf,,,,,0.00528018735,78.572403,
1750,25,1750-25,Leaf,,,,,-0.0144673325,62.9137421,
1750,26,1750-26,Leaf,,,,,-0.00244167494,106.244072,
1750,27,1750-27,Leaf,,,,,-8.69736905e-05,127149.32,
1750,28,1750-28,Leaf,,,,,0.00202235905,571.892456,
1750,29,1750-29,Leaf,,,,,0.00143828336,197.34259,
1750,30,1750-30,Leaf,,,,,-0.00494145788,274.971466,
1751,0,1751-0,f1,9.63333321,1751-1,1751-2,1751-2,0.851073921,1160547.38,
1751,1,1751-1,f0,-0.176374167,1751-3,1751-4,1751-4,6.47140741,566048.75,
1751,2,1751-2,f1,9.6833334,1751-5,1751-6,1751-6,7.22961569,594498.562,
1751,3,1751-3,f0,-0.495850354,1751-7,1751-8,1751-8,21.4212551,224876.578,
1751,4,1751-4,f2,-0.109999999,1751-9,1751-10,1751-10,5.6903019,341172.156,
1751,5,1751-5,f0,1.08031929,1751-11,1751-12,1751-12,10.3295231,4597.71094,
1751,6,1751-6,f0,-0.612812996,1751-13,1751-14,1751-14,6.29363251,589900.875,
1751,7,1751-7,f1,9.21666622,1751-15,1751-16,1751-16,13.5273628,137014.766,
1751,8,1751-8,f1,6.94999981,1751-17,1751-18,1751-18,48.838913,87861.8203,
1751,9,1751-9,f1,4.0333333,1751-19,1751-20,1751-20,8.98939323,978.237549,
1751,10,1751-10,f2,-0.00999999978,1751-21,1751-22,1751-22,6.98834515,340193.938,
1751,11,1751-11,f0,0.84162122,1751-23,1751-24,1751-24,22.9742317,4464.95703,
1751,12,1751-12,f0,1.22652817,1751-25,1751-26,1751-26,6.78955412,132.753723,
1751,13,1751-13,f1,12.5666666,1751-27,1751-28,1751-28,16.7016716,41784.9805,
1751,14,1751-14,f0,-0.176374167,1751-29,1751-30,1751-30,13.7030077,548115.875,
1751,15,1751-15,Leaf,,,,,-1.7369257e-05,129981.141,
1751,16,1751-16,Leaf,,,,,-0.00136804953,7033.62354,
1751,17,1751-17,Leaf,,,,,-9.64295104e-05,50398.1758,
1751,18,1751-18,Leaf,,,,,0.00133374182,37463.6445,
1751,19,1751-19,Leaf,,,,,0.000377712451,693.332397,
1751,20,1751-20,Leaf,,,,,0.00670022937,284.905151,
1751,21,1751-21,Leaf,,,,,-0.000458391587,36487.2656,
1751,22,1751-22,Leaf,,,,,-1.89829207e-05,303706.656,
1751,23,1751-23,Leaf,,,,,-0.000944968255,4224.8291,
1751,24,1751-24,Leaf,,,,,-0.0104661305,240.128296,
1751,25,1751-25,Leaf,,,,,0.013593737,67.5565491,
1751,26,1751-26,Leaf,,,,,7.0186732e-05,65.1971817,
1751,27,1751-27,Leaf,,,,,0.000668234134,31953.752,
1751,28,1751-28,Leaf,,,,,-0.000745701487,9831.23047,
1751,29,1751-29,Leaf,,,,,-0.000299243315,142690.859,
1751,30,1751-30,Leaf,,,,,4.25871658e-05,405425.031,
1752,0,1752-0,f5,0.400000006,1752-1,1752-2,1752-2,0.959254205,1160586.38,
1752,1,1752-1,f1,2.23333335,1752-3,1752-4,1752-4,0.967084885,1103191.12,
1752,2,1752-2,f1,10.6333332,1752-5,1752-6,1752-6,5.02698612,57395.2344,
1752,3,1752-3,f5,0.25,1752-7,1752-8,1752-8,5.11652327,48160.4297,
1752,4,1752-4,f1,2.51666665,1752-9,1752-10,1752-10,3.04069448,1055030.62,
1752,5,1752-5,f1,10.5666666,1752-11,1752-12,1752-12,16.6906986,54167.707,
1752,6,1752-6,f5,0.430000007,1752-13,1752-14,1752-14,9.35279274,3227.5249,
1752,7,1752-7,f5,0.239999995,1752-15,1752-16,1752-16,5.29345798,31268.6074,
1752,8,1752-8,f1,1.26666665,1752-17,1752-18,1752-18,8.92312908,16891.8223,
1752,9,1752-9,f2,0.0599999987,1752-19,1752-20,1752-20,8.37018394,12317.3965,
1752,10,1752-10,f2,-0.0599999987,1752-21,1752-22,1752-22,2.98500323,1042713.25,
1752,11,1752-11,f1,6.3499999,1752-23,1752-24,1752-24,7.10214615,54062.9141,
1752,12,1752-12,f5,0.419999987,1752-25,1752-26,1752-26,10.9005928,104.795059,
1752,13,1752-13,f1,13.9333334,1752-27,1752-28,1752-28,15.3156271,1990.70081,
1752,14,1752-14,f2,0.129999995,1752-29,1752-30,1752-30,5.93109465,1236.82422,
1752,15,1752-15,Leaf,,,,,-1.24156541e-05,30124.6465,
1752,16,1752-16,Leaf,,,,,-0.0020906569,1143.96106,
1752,17,1752-17,Leaf,,,,,-0.000453068118,5351.23291,
1752,18,1752-18,Leaf,,,,,0.00102894462,11540.5898,
1752,19,1752-19,Leaf,,,,,-0.000558081258,12154.3721,
1752,20,1752-20,Leaf,,,,,0.00626454782,163.024124,
1752,21,1752-21,Leaf,,,,,-0.000638239202,6415.4126,
1752,22,1752-22,Leaf,,,,,1.08252907e-05,1036297.88,
1752,23,1752-23,Leaf,,,,,4.81617462e-05,39182.6719,
1752,24,1752-24,Leaf,,,,,-0.000721681921,14880.2432,
1752,25,1752-25,Leaf,,,,,-0.00243013538,52.993103,
1752,26,1752-26,Leaf,,,,,-0.0217413697,51.80196,
1752,27,1752-27,Leaf,,,,,0.00284982449,1909.12122,
1752,28,1752-28,Leaf,,,,,-0.0103487391,81.5794907,
1752,29,1752-29,Leaf,,,,,-0.00140943134,1194.87207,
1752,30,1752-30,Leaf,,,,,0.00993808731,41.9521103,
1753,0,1753-0,f1,10.6833334,1753-1,1753-2,1753-2,0.941718459,1160624.5,
1753,1,1753-1,f1,10.6333332,1753-3,1753-4,1753-4,7.17535019,666004.875,
1753,2,1753-2,f0,-0.95416528,1753-5,1753-6,1753-6,6.90364504,494619.625,
1753,3,1753-3,f1,10.5666666,1753-7,1753-8,1753-8,1.75668514,661380.062,
1753,4,1753-4,f0,0.0250689089,1753-9,1753-10,1753-10,16.7595673,4624.81641,
1753,5,1753-5,f1,11.3000002,1753-11,1753-12,1753-12,31.5926056,6019.31055,
1753,6,1753-6,f0,-0.706302583,1753-13,1753-14,1753-14,8.78383732,488600.312,
1753,7,1753-7,f1,10.5166664,1753-15,1753-16,1753-16,1.61026728,655380.375,
1753,8,1753-8,f0,1.40507162,1753-17,1753-18,1753-18,21.867424,5999.69629,
1753,9,1753-9,f0,-0.33185336,1753-19,1753-20,1753-20,19.3306389,2357.69971,
1753,10,1753-10,f0,0.467698812,1753-21,1753-22,1753-22,14.6818848,2267.1167,
1753,11,1753-11,f0,-1.55477357,1753-23,1753-24,1753-24,23.5688248,1995.50891,
1753,12,1753-12,f2,0.0500000007,1753-25,1753-26,1753-26,13.2479496,4023.80151,
1753,13,1753-13,f1,11.5166664,1753-27,1753-28,1753-28,20.9668617,13426.2744,
1753,14,1753-14,f0,-0.467698812,1753-29,1753-30,1753-30,4.71273899,475174.031,
1753,15,1753-15,Leaf,,,,,3.78518853e-05,650831.5,
1753,16,1753-16,Leaf,,,,,0.000604198605,4548.90039,
1753,17,1753-17,Leaf,,,,,-0.000357213867,5975.93164,
1753,18,1753-18,Leaf,,,,,-0.0286062583,23.7647095,
1753,19,1753-19,Leaf,,,,,0.0019870894,1259.79968,
1753,20,1753-20,Leaf,,,,,-0.00345636159,1097.90015,
1753,21,1753-21,Leaf,,,,,0.00508000934,1334.97144,
1753,22,1753-22,Leaf,,,,,0.00017407749,932.145203,
1753,23,1753-23,Leaf,,,,,-0.0147642801,57.0223503,
1753,24,1753-24,Leaf,,,,,0.00464745052,1938.48657,
1753,25,1753-25,Leaf,,,,,-0.000649707159,4005.46948,
1753,26,1753-26,Leaf,,,,,0.0242450628,18.3319492,
1753,27,1753-27,Leaf,,,,,-0.00244202791,4521.08057,
1753,28,1753-28,Leaf,,,,,6.63319151e-05,8905.19434,
1753,29,1753-29,Leaf,,,,,0.000337295758,34499.332,
1753,30,1753-30,Leaf,,,,,-2.6798647e-05,440674.719,
1754,0,1754-0,f2,0.330000013,1754-1,1754-2,1754-2,0.812274158,1160568.88,
1754,1,1754-1,f1,11.6166668,1754-3,1754-4,1754-4,0.730202675,1160037.88,
1754,2,1754-2,f1,9.46666622,1754-5,1754-6,1754-6,1.63308716,530.987183,
1754,3,1754-3,f5,0.0299999993,1754-7,1754-8,1754-8,3.61371207,757937.5,
1754,4,1754-4,f0,-1.40507162,1754-9,1754-10,1754-10,6.29017591,402100.406,
1754,5,1754-5,f1,8.33333302,1754-11,1754-12,1754-12,16.6934834,387.088745,
1754,6,1754-6,f1,11.6166668,1754-13,1754-14,1754-14,5.35435295,143.898468,
1754,7,1754-7,f1,10.0333338,1754-15,1754-16,1754-16,22.8862495,53559.7305,
1754,8,1754-8,f1,10.6833334,1754-17,1754-18,1754-18,5.45792961,704377.75,
1754,9,1754-9,f1,12.3500004,1754-19,1754-20,1754-20,18.5606251,386.702362,
1754,10,1754-10,f0,-1.03643334,1754-21,1754-22,1754-22,8.89573956,401713.688,
1754,11,1754-11,f1,7.6833334,1754-23,1754-24,1754-24,3.33400965,367.841736,
1754,12,1754-12,f1,9.16666698,1754-25,1754-26,1754-26,3.03992081,19.2470036,
1754,13,1754-13,f1,10.9666662,1754-27,1754-28,1754-28,4.91447973,31.7767067,
1754,14,1754-14,f2,0.409999996,1754-29,1754-30,1754-30,6.55951262,112.121765,
1754,15,1754-15,Leaf,,,,,-0.000143896381,39616.1914,
1754,16,1754-16,Leaf,,,,,0.00126926729,13943.54,
1754,17,1754-17,Leaf,,,,,-8.60953378e-07,620336.625,
1754,18,1754-18,Leaf,,,,,-0.00025847886,84041.1484,
1754,19,1754-19,Leaf,,,,,0.0124421585,142.013046,
1754,20,1754-20,Leaf,,,,,-0.00115780905,244.689316,
1754,21,1754-21,Leaf,,,,,-0.00214255857,1683.76917,
1754,22,1754-22,Leaf,,,,,4.19548196e-05,400029.906,
1754,23,1754-23,Leaf,,,,,0.00122743263,362.29129,
1754,24,1754-24,Leaf,,,,,0.0228316095,5.55044603,
1754,25,1754-25,Leaf,,,,,-0.0362912603,10.9374104,
1754,26,1754-26,Leaf,,,,,-0.010802024,8.30959415,
1754,27,1754-27,Leaf,,,,,0.0048872265,19.8084145,
1754,28,1754-28,Leaf,,,,,0.0289574061,11.9682913,
1754,29,1754-29,Leaf,,,,,0.00765616586,58.4727325,
1754,30,1754-30,Leaf,,,,,-0.00674217893,53.6490326,
1755,0,1755-0,f3,0.400000006,1755-1,1755-2,1755-2,0.991187096,1160681.0,
1755,1,1755-1,f3,0.389999986,1755-3,1755-4,1755-4,1.66980064,1160007.88,
1755,2,1755-2,f5,0.00999999978,1755-5,1755-6,1755-6,1.25059986,673.036316,
1755,3,1755-3,f3,0.370000005,1755-7,1755-8,1755-8,0.584446192,1159962.12,
1755,4,1755-4,f5,0.0299999993,1755-9,1755-10,1755-10,1.6787678,45.724041,
1755,5,1755-5,f3,0.439999998,1755-11,1755-12,1755-12,1.00523543,19.0341549,
1755,6,1755-6,f5,0.129999995,1755-13,1755-14,1755-14,1.84174347,654.002136,
1755,7,1755-7,f2,0.349999994,1755-15,1755-16,1755-16,0.722388804,1159868.75,
1755,8,1755-8,f0,0.0250689089,1755-17,1755-18,1755-18,3.63023639,93.4721527,
1755,9,1755-9,Leaf,,,,,-0.00905357487,5.28457594,
1755,10,1755-10,f0,-0.201893479,1755-19,1755-20,1755-20,0.960916996,40.4394646,
1755,11,1755-11,Leaf,,,,,0.0132038826,8.64641571,
1755,12,1755-12,f3,0.479999989,1755-21,1755-22,1755-22,0.050068792,10.3877392,
1755,13,1755-13,f0,0.0,1755-23,1755-24,1755-24,0.876108646,131.884552,
1755,14,1755-14,f3,0.449999988,1755-25,1755-26,1755-26,1.04543805,522.117615,
1755,15,1755-15,Leaf,,,,,-8.6686332e-06,1159813.75,
1755,16,1755-16,Leaf,,,,,0.00339967827,54.9689178,
1755,17,1755-17,Leaf,,,,,0.00378468004,44.5605316,
1755,18,1755-18,Leaf,,,,,-0.00793728419,48.9116173,
1755,19,1755-19,Leaf,,,,,0.000976392999,13.1426239,
1755,20,1755-20,Leaf,,,,,0.0108731091,27.2968407,
1755,21,1755-21,Leaf,,,,,-0.00211996841,5.17551279,
1755,22,1755-22,Leaf,,,,,0.00169651327,5.21222639,
1755,23,1755-23,Leaf,,,,,-0.00686438521,68.6314163,
1755,24,1755-24,Leaf,,,,,-0.00194432237,63.2531395,
1755,25,1755-25,Leaf,,,,,-0.00319018727,108.241356,
1755,26,1755-26,Leaf,,,,,0.00010901819,413.876221,
1756,0,1756-0,f5,0.419999987,1756-1,1756-2,1756-2,0.649590611,1160591.88,
1756,1,1756-1,f1,1.5333333,1756-3,1756-4,1756-4,1.48635054,1122561.12,
1756,2,1756-2,f1,12.7666664,1756-5,1756-6,1756-6,5.01204109,38030.7266,
1756,3,1756-3,f5,0.360000014,1756-7,1756-8,1756-8,3.36130524,24458.498,
1756,4,1756-4,f2,-0.540000021,1756-9,1756-10,1756-10,1.85387743,1098102.62,
1756,5,1756-5,f1,8.86666679,1756-11,1756-12,1756-12,9.60703087,37516.582,
1756,6,1756-6,f1,13.6999998,1756-13,1756-14,1756-14,7.52298689,514.144836,
1756,7,1756-7,f5,0.25,1756-15,1756-16,1756-16,8.78571701,21212.0723,
1756,8,1756-8,f2,-0.00999999978,1756-17,1756-18,1756-18,9.97561264,3246.42529,
1756,9,1756-9,f1,12.6166668,1756-19,1756-20,1756-20,4.16064167,23.1695671,
1756,10,1756-10,f3,0.529999971,1756-21,1756-22,1756-22,1.99103296,1098079.5,
1756,11,1756-11,f1,8.01666641,1756-23,1756-24,1756-24,38.9785767,34335.6523,
1756,12,1756-12,f1,8.98333359,1756-25,1756-26,1756-26,7.55858135,3180.92993,
1756,13,1756-13,f5,0.479999989,1756-27,1756-28,1756-28,19.3945084,343.398468,
1756,14,1756-14,f5,0.479999989,1756-29,1756-30,1756-30,5.71528578,170.746368,
1756,15,1756-15,Leaf,,,,,-1.91591371e-05,15200.1309,
1756,16,1756-16,Leaf,,,,,0.00133554381,6011.94238,
1756,17,1756-17,Leaf,,,,,-0.00408686278,621.235474,
1756,18,1756-18,Leaf,,,,,0.000137857613,2625.18994,
1756,19,1756-19,Leaf,,,,,-0.0161057971,16.5360432,
1756,20,1756-20,Leaf,,,,,0.0106630549,6.63352394,
1756,21,1756-21,Leaf,,,,,-9.23551761e-06,1098049.5,
1756,22,1756-22,Leaf,,,,,0.00760108326,29.9405117,
1756,23,1756-23,Leaf,,,,,0.000238252265,32756.0684,
1756,24,1756-24,Leaf,,,,,-0.00458520651,1579.5813,
1756,25,1756-25,Leaf,,,,,0.00772148697,178.425659,
1756,26,1756-26,Leaf,,,,,0.00138140086,3002.50439,
1756,27,1756-27,Leaf,,,,,-0.00788097549,305.739136,
1756,28,1756-28,Leaf,,,,,0.0146856466,37.6593323,
1756,29,1756-29,Leaf,,,,,0.00516927242,134.499664,
1756,30,1756-30,Leaf,,,,,-0.0081064282,36.2467117,
1757,0,1757-0,f2,0.769999981,1757-1,1757-2,1757-2,0.981477618,1160655.25,
1757,1,1757-1,f2,0.709999979,1757-3,1757-4,1757-4,1.20627832,1160610.38,
1757,2,1757-2,f1,0.883333325,1757-5,1757-6,1757-6,1.43226767,44.9930115,
1757,3,1757-3,f1,9.6833334,1757-7,1757-8,1757-8,0.633483589,1160594.62,
1757,4,1757-4,f0,0.95416528,1757-9,1757-10,1757-10,2.76875973,15.6935892,
1757,5,1757-5,f2,0.810000002,1757-11,1757-12,1757-12,1.14490366,36.0087776,
1757,6,1757-6,Leaf,,,,,0.00587907573,8.98423386,
1757,7,1757-7,f1,9.63333321,1757-13,1757-14,1757-14,8.50574112,570594.0,
1757,8,1757-8,f0,-0.612812996,1757-15,1757-16,1757-16,10.1006784,590000.625,
1757,9,1757-9,Leaf,,,,,-0.00645731343,6.45555115,
1757,10,1757-10,Leaf,,,,,0.0178715307,9.23803806,
1757,11,1757-11,Leaf,,,,,-0.0171611514,6.98492622,
1757,12,1757-12,f1,0.716666639,1757-17,1757-18,1757-18,1.14435065,29.0238533,
1757,13,1757-13,Leaf,,,,,5.3614027e-08,565974.5,
1757,14,1757-14,Leaf,,,,,-0.00129234791,4619.51953,
1757,15,1757-15,Leaf,,,,,0.000483255048,41831.9023,
1757,16,1757-16,Leaf,,,,,-3.68013161e-07,548168.688,
1757,17,1757-17,Leaf,,,,,-0.000929203932,23.4021492,
1757,18,1757-18,Leaf,,,,,-0.0151011515,5.62170219,
1758,0,1758-0,f2,-0.00999999978,1758-1,1758-2,1758-2,0.970101774,1160853.62,
1758,1,1758-1,f1,4.16666651,1758-3,1758-4,1758-4,4.70261383,128163.141,
1758,2,1758-2,f1,0.400000006,1758-5,1758-6,1758-6,1.84216928,1032690.44,
1758,3,1758-3,f1,1.0333333,1758-7,1758-8,1758-8,4.03037453,21498.9238,
1758,4,1758-4,f0,-1.2815516,1758-9,1758-10,1758-10,7.37045479,106664.219,
1758,5,1758-5,f0,0.706302583,1758-11,1758-12,1758-12,5.84294081,1165.46838,
1758,6,1758-6,f1,2.63333344,1758-13,1758-14,1758-14,1.93440509,1031525.0,
1758,7,1758-7,f0,-0.582841516,1758-15,1758-16,1758-16,3.58605051,3159.06104,
1758,8,1758-8,f0,0.706302583,1758-17,1758-18,1758-18,5.83319807,18339.8633,
1758,9,1758-9,f1,6.4666667,1758-19,1758-20,1758-20,10.3517332,1086.91833,
1758,10,1758-10,f0,0.582841516,1758-21,1758-22,1758-22,4.1898756,105577.297,
1758,11,1758-11,f0,0.553384721,1758-23,1758-24,1758-24,8.57040787,677.151428,
1758,12,1758-12,f0,0.80642122,1758-25,1758-26,1758-26,10.5742493,488.316986,
1758,13,1758-13,f0,0.643345416,1758-27,1758-28,1758-28,4.82196617,65745.4062,
1758,14,1758-14,f0,-1.64485359,1758-29,1758-30,1758-30,3.01043797,965779.562,
1758,15,1758-15,Leaf,,,,,-0.000957694021,891.631531,
1758,16,1758-16,Leaf,,,,,0.00128709653,2267.42944,
1758,17,1758-17,Leaf,,,,,-0.000261394161,15156.9199,
1758,18,1758-18,Leaf,,,,,-0.00167394616,3182.94409,
1758,19,1758-19,Leaf,,,,,0.00602172082,459.647217,
1758,20,1758-20,Leaf,,,,,9.8937795e-05,627.271118,
1758,21,1758-21,Leaf,,,,,5.9212216e-05,94203.1641,
1758,22,1758-22,Leaf,,,,,0.000668747525,11374.1309,
1758,23,1758-23,Leaf,,,,,-0.000418087991,622.091858,
1758,24,1758-24,Leaf,,,,,0.0118284728,55.0596046,
1758,25,1758-25,Leaf,,,,,-0.0174090136,44.9623146,
1758,26,1758-26,Leaf,,,,,-0.00228275149,443.354675,
1758,27,1758-27,Leaf,,,,,-1.50917103e-05,48201.8086,
1758,28,1758-28,Leaf,,,,,0.000565760711,17543.5938,
1758,29,1758-29,Leaf,,,,,0.000916498306,3024.96509,
1758,30,1758-30,Leaf,,,,,-3.12338743e-05,962754.625,
1759,0,1759-0,f2,0.829999983,1759-1,1759-2,1759-2,0.811742663,1160395.0,
1759,1,1759-1,f2,0.569999993,1759-3,1759-4,1759-4,1.86340904,1160363.62,
1759,2,1759-2,f2,0.920000017,1759-5,1759-6,1759-6,0.715900898,31.3207703,
1759,3,1759-3,f5,0.0399999991,1759-7,1759-8,1759-8,0.753962636,1160274.25,
1759,4,1759-4,f0,0.385320455,1759-9,1759-10,1759-10,2.31787419,89.4098282,
1759,5,1759-5,f1,0.400000006,1759-11,1759-12,1759-12,0.221846104,22.1015663,
1759,6,1759-6,Leaf,,,,,0.00211970368,9.2192049,
1759,7,1759-7,f1,10.2666664,1759-13,1759-14,1759-14,6.61157894,163271.188,
1759,8,1759-8,f1,14.4833336,1759-15,1759-16,1759-16,3.76753926,997003.062,
1759,9,1759-9,Leaf,,,,,-0.0137944231,5.025033,
1759,10,1759-10,f1,9.16666698,1759-17,1759-18,1759-18,1.08923411,84.3847961,
1759,11,1759-11,Leaf,,,,,-0.0114996834,7.9296627,
1759,12,1759-12,f2,0.860000014,1759-19,1759-20,1759-20,1.41998041,14.1719036,
1759,13,1759-13,Leaf,,,,,-0.000190872932,57387.0117,
1759,14,1759-14,Leaf,,,,,0.000208982776,105884.172,
1759,15,1759-15,Leaf,,,,,-1.18163771e-05,964472.875,
1759,16,1759-16,Leaf,,,,,0.000316432735,32530.1992,
1759,17,1759-17,Leaf,,,,,0.00432237191,76.5211182,
1759,18,1759-18,Leaf,,,,,0.0155945774,7.86367226,
1759,19,1759-19,Leaf,,,,,-0.0159407277,5.1335535,
1759,20,1759-20,Leaf,,,,,0.00253283372,9.03835011,
1760,0,1760-0,f1,14.7833338,1760-1,1760-2,1760-2,1.50259221,1160650.25,
1760,1,1760-1,f1,14.7333336,1760-3,1760-4,1760-4,0.642470241,1145975.62,
1760,2,1760-2,f2,0.389999986,1760-5,1760-6,1760-6,2.94205236,14674.5693,
1760,3,1760-3,f1,14.6333332,1760-7,1760-8,1760-8,0.75718677,1139994.12,
1760,4,1760-4,f5,0.310000002,1760-9,1760-10,1760-10,15.0416365,5981.5127,
1760,5,1760-5,f5,0.159999996,1760-11,1760-12,1760-12,3.78942657,14659.5176,
1760,6,1760-6,f2,0.460000008,1760-13,1760-14,1760-14,1.10272622,15.0509586,
1760,7,1760-7,f1,6.01666689,1760-15,1760-16,1760-16,0.604909301,1126732.5,
1760,8,1760-8,f5,0.180000007,1760-17,1760-18,1760-18,7.21964359,13261.6016,
1760,9,1760-9,f2,0.230000004,1760-19,1760-20,1760-20,6.63527203,5957.55518,
1760,10,1760-10,f2,0.0900000036,1760-21,1760-22,1760-22,0.596722603,23.9578457,
1760,11,1760-11,f5,0.140000001,1760-23,1760-24,1760-24,9.68241405,14076.0752,
1760,12,1760-12,f5,0.170000002,1760-25,1760-26,1760-26,3.86702394,583.443176,
1760,13,1760-13,Leaf,,,,,-0.0192590542,9.0085001,
1760,14,1760-14,Leaf,,,,,-0.00254616886,6.04245806,
1760,15,1760-15,Leaf,,,,,-1.98128546e-05,290159.375,
1760,16,1760-16,Leaf,,,,,3.04568148e-05,836573.188,
1760,17,1760-17,Leaf,,,,,-0.00035053381,12751.9814,
1760,18,1760-18,Leaf,,,,,0.00328741455,509.620056,
1760,19,1760-19,Leaf,,,,,0.000186936348,5947.98975,
1760,20,1760-20,Leaf,,,,,0.0239824932,9.56534958,
1760,21,1760-21,Leaf,,,,,0.0263053924,18.6340008,
1760,22,1760-22,Leaf,,,,,0.0113412263,5.32384539,
1760,23,1760-23,Leaf,,,,,-0.000263641792,13809.4434,
1760,24,1760-24,Leaf,,,,,-0.00602487661,266.631744,
1760,25,1760-25,Leaf,,,,,0.00835438911,76.0731049,
1760,26,1760-26,Leaf,,,,,0.00113861228,507.370087,
1761,0,1761-0,f5,0.0399999991,1761-1,1761-2,1761-2,0.701887727,1160509.88,
1761,1,1761-1,f1,14.4833336,1761-3,1761-4,1761-4,5.80742025,163336.562,
1761,2,1761-2,f1,14.4833336,1761-5,1761-6,1761-6,2.27290368,997173.375,
1761,3,1761-3,f1,13.8833332,1761-7,1761-8,1761-8,13.4706078,140838.156,
1761,4,1761-4,f1,14.6833334,1761-9,1761-10,1761-10,6.60415077,22498.3965,
1761,5,1761-5,f1,13.9333334,1761-11,1761-12,1761-12,6.01252747,964656.062,
1761,6,1761-6,f2,0.00999999978,1761-13,1761-14,1761-14,5.10140657,32517.2852,
1761,7,1761-7,f1,13.5500002,1761-15,1761-16,1761-16,20.3142052,119534.086,
1761,8,1761-8,f2,0.189999998,1761-17,1761-18,1761-18,7.3666172,21304.0762,
1761,9,1761-9,f2,-0.0799999982,1761-19,1761-20,1761-20,8.37762642,9228.40332,
1761,10,1761-10,f2,0.239999995,1761-21,1761-22,1761-22,3.66767335,13269.9922,
1761,11,1761-11,f1,13.6000004,1761-23,1761-24,1761-24,6.73356295,910147.75,
1761,12,1761-12,f5,0.119999997,1761-25,1761-26,1761-26,19.197422,54508.3633,
1761,13,1761-13,f5,0.119999997,1761-27,1761-28,1761-28,6.83920622,22368.3203,
1761,14,1761-14,f5,0.280000001,1761-29,1761-30,1761-30,4.1626935,10148.9658,
1761,15,1761-15,Leaf,,,,,0.000116850133,110240.445,
1761,16,1761-16,Leaf,,,,,-0.0013435838,9293.64062,
1761,17,1761-17,Leaf,,,,,0.000840060529,21282.9531,
1761,18,1761-18,Leaf,,,,,-0.0164817162,21.1218319,
1761,19,1761-19,Leaf,,,,,-0.0121907629,58.9104195,
1761,20,1761-20,Leaf,,,,,-0.000935029238,9169.49316,
1761,21,1761-21,Leaf,,,,,1.6601587e-05,13249.377,
1761,22,1761-22,Leaf,,,,,0.0123843597,20.6151981,
1761,23,1761-23,Leaf,,,,,-1.74298311e-05,876392.062,
1761,24,1761-24,Leaf,,,,,0.00041435851,33755.6641,
1761,25,1761-25,Leaf,,,,,-0.000754282519,34514.8203,
1761,26,1761-26,Leaf,,,,,0.000413921574,19993.541,
1761,27,1761-27,Leaf,,,,,0.00078400987,16975.6934,
