Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
84,13,84-13,f2,0.0799999982,84-25,84-26,84-26,6.11598206,437.605835,
84,14,84-14,f2,0.0199999996,84-27,84-28,84-28,3.32859802,173.450043,
84,15,84-15,Leaf,,,,,-0.0303259492,80.9758377,
84,16,84-16,Leaf,,,,,-0.0240846779,159.263062,
84,17,84-17,Leaf,,,,,-0.0174153261,168.570847,
84,18,84-18,Leaf,,,,,-0.00496264827,39.9603119,
84,19,84-19,Leaf,,,,,0.00789578166,16.4154339,
84,20,84-20,Leaf,,,,,-0.00854220334,903.628174,
84,21,84-21,Leaf,,,,,-0.00272511411,2598.51709,
84,22,84-22,Leaf,,,,,0.000406983978,2955.05176,
84,23,84-23,Leaf,,,,,0.00483869016,2683.15942,
84,24,84-24,Leaf,,,,,-0.00102132722,506.913055,
84,25,84-25,Leaf,,,,,0.01440995,432.093597,
84,26,84-26,Leaf,,,,,-0.015396541,5.51224327,
84,27,84-27,Leaf,,,,,0.0271622352,163.256744,
84,28,84-28,Leaf,,,,,0.00843810197,10.193306,
85,0,85-0,f0,-0.643345416,85-1,85-2,85-2,254.081589,10706.4961,
85,1,85-1,f0,-1.47579098,85-3,85-4,85-4,71.0199585,1650.52954,
85,2,85-2,f0,1.22652817,85-5,85-6,85-6,174.299026,9055.9668,
85,3,85-3,f1,9.83333302,85-7,85-8,85-8,6.29264832,293.197601,
85,4,85-4,f0,-0.95416528,85-9,85-10,85-10,7.89634705,1357.33191,
85,5,85-5,f0,0.305480778,85-11,85-12,85-12,54.7197571,8451.30859,
85,6,85-6,f0,1.88079357,85-13,85-14,85-14,21.5757294,604.658081,
85,7,85-7,f0,-2.05374885,85-15,85-16,85-16,2.81007385,279.800507,
85,8,85-8,f1,10.5500002,85-17,85-18,85-18,5.10457659,13.3970938,
85,9,85-9,f2,-0.0399999991,85-19,85-20,85-20,5.17575836,617.877991,
85,10,85-10,f1,2.0333333,85-21,85-22,85-22,4.82153511,739.453979,
85,11,85-11,f0,-0.385320455,85-23,85-24,85-24,9.72547913,5759.04736,
85,12,85-12,f1,9.26666641,85-25,85-26,85-26,10.9797821,2692.26172,
85,13,85-13,f2,0.0799999982,85-27,85-28,85-28,6.00920868,434.101929,
85,14,85-14,f3,0.0199999996,85-29,85-30,85-30,4.48991394,170.556122,
85,15,85-15,Leaf,,,,,-0.0302442592,80.1894226,
85,16,85-16,Leaf,,,,,-0.0228554104,199.611084,
85,17,85-17,Leaf,,,,,0.0172317605,5.32646084,
85,18,85-18,Leaf,,,,,-0.0179269426,8.07063293,
85,19,85-19,Leaf,,,,,0.00862730294,11.9809504,
85,20,85-20,Leaf,,,,,-0.0107358787,605.897034,
85,21,85-21,Leaf,,,,,-0.0160788037,37.6810036,
85,22,85-22,Leaf,,,,,-0.00515843043,701.772949,
85,23,85-23,Leaf,,,,,-0.0033236728,1050.04858,
85,24,85-24,Leaf,,,,,-0.000132000263,4708.99854,
85,25,85-25,Leaf,,,,,0.00620663352,1474.45789,
85,26,85-26,Leaf,,,,,0.00235499721,1217.80383,
85,27,85-27,Leaf,,,,,0.0143970819,428.565277,
85,28,85-28,Leaf,,,,,-0.0151035152,5.53664541,
85,29,85-29,Leaf,,,,,0.0279163085,159.746643,
85,30,85-30,Leaf,,,,,0.00714387884,10.8094797,
86,0,86-0,f2,-0.270000011,86-1,86-2,86-2,10.5668907,10676.7422,
86,1,86-1,Leaf,,,,,0.0385120846,5.37971354,
86,2,86-2,f3,0.230000004,86-3,86-4,86-4,13.1331806,10671.3623,
86,3,86-3,f2,0.0399999991,86-5,86-6,86-6,6.11513186,10657.709,
86,4,86-4,f5,0.25,86-7,86-8,86-8,2.44092751,13.6531105,
86,5,86-5,f2,0.0,86-9,86-10,86-10,3.6544528,10422.7822,
86,6,86-6,f1,14.3166666,86-11,86-12,86-12,5.47588587,234.926987,
86,7,86-7,Leaf,,,,,-0.0154027296,8.36083698,
86,8,86-8,Leaf,,,,,-0.0434340648,5.292274,
86,9,86-9,Leaf,,,,,-0.000884397305,2818.2998,
86,10,86-10,Leaf,,,,,0.00038014102,7604.48291,
86,11,86-11,Leaf,,,,,-0.00655599963,206.236588,
86,12,86-12,Leaf,,,,,0.00725237047,28.690403,
87,0,87-0,f2,0.0599999987,87-1,87-2,87-2,9.80842876,10680.8174,
87,1,87-1,f2,-0.270000011,87-3,87-4,87-4,9.08173847,10573.3477,
87,2,87-2,f2,0.230000004,87-5,87-6,87-6,2.91237545,107.470345,
87,3,87-3,Leaf,,,,,0.0333189406,6.39078617,
87,4,87-4,f1,1.31666672,87-7,87-8,87-8,2.96103382,10566.957,
87,5,87-5,f1,2.79999995,87-9,87-10,87-10,3.30700827,96.3410416,
87,6,87-6,f5,0.140000001,87-11,87-12,87-12,2.51891994,11.1293039,
87,7,87-7,f1,1.23333335,87-13,87-14,87-14,1.91618562,289.063019,
87,8,87-8,f1,9.66666698,87-15,87-16,87-16,3.29923773,10277.8936,
87,9,87-9,f5,0.370000005,87-17,87-18,87-18,3.02945185,27.6650963,
87,10,87-10,f1,14.1333332,87-19,87-20,87-20,3.63246346,68.6759491,
87,11,87-11,Leaf,,,,,-0.00570582272,5.11009884,
87,12,87-12,Leaf,,,,,-0.0347468592,6.01920509,
87,13,87-13,Leaf,,,,,-0.00207444862,258.394806,
87,14,87-14,Leaf,,,,,-0.00991092529,30.6682281,
87,15,87-15,Leaf,,,,,0.000666936277,5205.16357,
87,16,87-16,Leaf,,,,,-0.000408045569,5072.73047,
87,17,87-17,Leaf,,,,,-0.00400112011,21.2950802,
87,18,87-18,Leaf,,,,,0.0181949511,6.37001562,
87,19,87-19,Leaf,,,,,-0.0143024419,53.216835,
87,20,87-20,Leaf,,,,,0.00206119288,15.4591131,
88,0,88-0,f0,-0.643345416,88-1,88-2,88-2,256.566101,10678.0322,
88,1,88-1,f0,-1.47579098,88-3,88-4,88-4,64.6629486,1631.6875,
88,2,88-2,f0,1.08031929,88-5,88-6,88-6,152.604095,9046.34473,
88,3,88-3,f1,9.83333302,88-7,88-8,88-8,9.35282898,283.307892,
88,4,88-4,f0,-0.95416528,88-9,88-10,88-10,10.2281418,1348.37952,
88,5,88-5,f0,0.358458787,88-11,88-12,88-12,33.7350464,8261.67285,
88,6,88-6,f0,1.55477357,88-13,88-14,88-14,31.0950012,784.672302,
88,7,88-7,f0,-1.75068605,88-15,88-16,88-16,3.64323425,269.966736,
88,8,88-8,f1,10.5500002,88-17,88-18,88-18,5.27413845,13.3411417,
88,9,88-9,f2,-0.0299999993,88-19,88-20,88-20,8.2338028,611.235596,
88,10,88-10,f1,12.4666662,88-21,88-22,88-22,5.30218506,737.143982,
88,11,88-11,f0,-0.176374167,88-23,88-24,88-24,12.2336702,6073.45361,
88,12,88-12,f3,0.189999998,88-25,88-26,88-26,9.43084717,2188.21875,
88,13,88-13,f2,0.00999999978,88-27,88-28,88-28,10.1618423,476.016174,
88,14,88-14,f0,2.05374885,88-29,88-30,88-30,5.43331909,308.656128,
88,15,88-15,Leaf,,,,,-0.0281670559,158.822678,
88,16,88-16,Leaf,,,,,-0.0204685293,111.144051,
88,17,88-17,Leaf,,,,,0.0214066003,5.38076639,
88,18,88-18,Leaf,,,,,-0.0142830042,7.96037579,
88,19,88-19,Leaf,,,,,0.00920366589,16.9589024,
88,20,88-20,Leaf,,,,,-0.0115808873,594.276672,
88,21,88-21,Leaf,,,,,-0.00488340994,666.455627,
88,22,88-22,Leaf,,,,,-0.0134985596,70.6883926,
88,23,88-23,Leaf,,,,,-0.00200730376,2327.42603,
88,24,88-24,Leaf,,,,,0.000761652656,3746.02783,
88,25,88-25,Leaf,,,,,0.00414910959,2182.79126,
88,26,88-26,Leaf,,,,,-0.0322782658,5.42761183,
88,27,88-27,Leaf,,,,,0.012433093,352.547485,
88,28,88-28,Leaf,,,,,0.00241329405,123.468681,
88,29,88-29,Leaf,,,,,0.0185413621,181.449936,
88,30,88-30,Leaf,,,,,0.0269917417,127.206192,
89,0,89-0,f0,-0.80642122,89-1,89-2,89-2,228.863419,10682.1191,
89,1,89-1,f0,-1.47579098,89-3,89-4,89-4,54.593277,1195.98047,
89,2,89-2,f0,0.9153651,89-5,89-6,89-6,168.40863,9486.13867,
89,3,89-3,f1,9.83333302,89-7,89-8,89-8,8.159729,278.661407,
89,4,89-4,f2,-0.100000001,89-9,89-10,89-10,6.55238342,917.319092,
89,5,89-5,f0,0.0,89-11,89-12,89-12,40.6550255,8416.65625,
89,6,89-6,f0,1.55477357,89-13,89-14,89-14,37.4661713,1069.48254,
89,7,89-7,f0,-1.88079357,89-15,89-16,89-16,2.51219177,265.769501,
89,8,89-8,f1,10.5500002,89-17,89-18,89-18,5.56994724,12.8919115,
89,9,89-9,Leaf,,,,,0.0202946831,6.08628559,
89,10,89-10,f1,3.5333333,89-19,89-20,89-20,5.0189743,911.232849,
89,11,89-11,f1,4.7833333,89-21,89-22,89-22,9.88811207,4041.17651,
89,12,89-12,f0,0.439913154,89-23,89-24,89-24,10.112072,4375.47998,
89,13,89-13,f1,13.583333,89-25,89-26,89-26,6.60293579,769.665527,
89,14,89-14,f1,10.5500002,89-27,89-28,89-28,6.83251953,299.817017,
89,15,89-15,Leaf,,,,,-0.0284952968,117.95285,
89,16,89-16,Leaf,,,,,-0.0218953658,147.81665,
89,17,89-17,Leaf,,,,,0.020524811,5.46656084,
89,18,89-18,Leaf,,,,,-0.0164920352,7.42535067,
89,19,89-19,Leaf,,,,,-0.0132884365,183.966034,
89,20,89-20,Leaf,,,,,-0.00770688662,727.266785,
89,21,89-21,Leaf,,,,,-0.00554199982,562.585815,
89,22,89-22,Leaf,,,,,-0.00125770702,3478.59058,
89,23,89-23,Leaf,,,,,0.00127609703,2877.4502,
89,24,89-24,Leaf,,,,,0.00431556115,1498.02954,
89,25,89-25,Leaf,,,,,0.00969686359,762.587463,
89,26,89-26,Leaf,,,,,-0.0177717078,7.0780859,
89,27,89-27,Leaf,,,,,0.0225996915,293.551941,
89,28,89-28,Leaf,,,,,-0.00797706097,6.26505661,
90,0,90-0,f0,-0.80642122,90-1,90-2,90-2,232.386551,10636.4199,
90,1,90-1,f0,-1.47579098,90-3,90-4,90-4,51.5264435,1179.20581,
90,2,90-2,f0,0.95416528,90-5,90-6,90-6,154.332901,9457.21387,
90,3,90-3,f1,9.83333302,90-7,90-8,90-8,7.75970459,273.015686,
90,4,90-4,f0,-1.17498684,90-9,90-10,90-10,6.22291565,906.190125,
90,5,90-5,f0,0.0,90-11,90-12,90-12,32.8179626,8462.99219,
90,6,90-6,f0,1.88079357,90-13,90-14,90-14,32.539566,994.221619,
90,7,90-7,f0,-2.05374885,90-15,90-16,90-16,2.45993042,259.653931,
90,8,90-8,f1,10.5500002,90-17,90-18,90-18,3.51488447,13.3617697,
90,9,90-9,f1,5.8166666,90-19,90-20,90-20,5.73608398,283.576447,
90,10,90-10,f1,6.7166667,90-21,90-22,90-22,2.68460464,622.613647,
90,11,90-11,f1,1.73333335,90-23,90-24,90-24,9.27276134,4026.92798,
90,12,90-12,f0,0.495850354,90-25,90-26,90-26,8.16863823,4436.06396,
90,13,90-13,f0,1.22652817,90-27,90-28,90-28,7.53366852,833.623657,
90,14,90-14,f2,0.0199999996,90-29,90-30,90-30,3.22924042,160.597916,
90,15,90-15,Leaf,,,,,-0.0302970596,73.2312851,
90,16,90-16,Leaf,,,,,-0.0229832623,186.422638,
90,17,90-17,Leaf,,,,,0.0151827512,5.54149055,
90,18,90-18,Leaf,,,,,-0.0138494587,7.82027864,
90,19,90-19,Leaf,,,,,-0.016841352,150.894257,
90,20,90-20,Leaf,,,,,-0.00818609353,132.682205,
90,21,90-21,Leaf,,,,,-0.00526014669,284.312744,
90,22,90-22,Leaf,,,,,-0.00925339572,338.300903,
90,23,90-23,Leaf,,,,,-0.0105275912,104.695099,
90,24,90-24,Leaf,,,,,-0.00152118667,3922.23291,
90,25,90-25,Leaf,,,,,0.00113846757,3104.21924,
90,26,90-26,Leaf,,,,,0.00394695858,1331.84485,
90,27,90-27,Leaf,,,,,0.00736884493,411.745605,
90,28,90-28,Leaf,,,,,0.0131105408,421.878082,
90,29,90-29,Leaf,,,,,0.0261241291,150.787354,
90,30,90-30,Leaf,,,,,0.00742358575,9.81056213,
91,0,91-0,f0,-0.772193193,91-1,91-2,91-2,199.427246,10579.3779,
91,1,91-1,f0,-1.55477357,91-3,91-4,91-4,54.4873657,1237.82703,
91,2,91-2,f0,1.08031929,91-5,91-6,91-6,148.995193,9341.55078,
91,3,91-3,f1,9.26666641,91-7,91-8,91-8,5.77639771,221.620529,
91,4,91-4,f0,-1.17498684,91-9,91-10,91-10,7.56432343,1016.20642,
91,5,91-5,f0,0.150969222,91-11,91-12,91-12,37.314724,8581.37793,
91,6,91-6,f0,1.75068605,91-13,91-14,91-14,27.9775848,760.172974,
91,7,91-7,f3,0.0299999993,91-15,91-16,91-16,1.67713928,211.345078,
91,8,91-8,f1,10.5500002,91-17,91-18,91-18,1.94273543,10.2754498,
91,9,91-9,f2,-0.0500000007,91-19,91-20,91-20,3.88444519,321.667664,
